chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr12	76085000	76090000	chr12	76550000	76555000	0,0,0	2.72891	0.9581653	1.5394939	1.4232463	1.4502015	1.9092498	0.7067382	3.1743577
chr12	57980000	57990000	chr12	58340000	58350000	0,0,0	4.7068152	0.99931234	2.9144897	2.7232757	4.379191	7.2279215	1.5459175	9.648611
chr12	57980000	57985000	chr12	59150000	59155000	0,0,0	5.075269	0.9999341	2.845153	3.4943624	4.8631873	6.5219274	1.4839094	9.628027
chr12	50180000	50185000	chr12	50310000	50315000	0,0,0	3.3850055	0.9915099	2.053488	1.3183258	2.2721803	3.5975041	0.59435904	4.769349
chr12	89020000	89030000	chr12	90950000	90960000	0,0,0	3.1363819	0.9971793	1.8002505	1.9670526	2.924707	4.1228886	1.0704505	5.87138
chr12	18425000	18430000	chr12	18855000	18860000	0,0,0	2.5350437	0.9761463	1.6539466	0.94676816	1.5556469	2.8946314	0.4526444	3.736203
chr12	25550000	25560000	chr12	26020000	26030000	0,0,0	2.467506	0.98994994	1.6870911	2.2428155	3.0300844	6.4071136	0.97393274	8.400727
chr12	57980000	57985000	chr12	59105000	59110000	0,0,0	3.6100435	0.99745697	2.0784273	3.024906	3.919315	5.5049644	1.6557187	8.193769
chr12	31400000	31405000	chr12	32305000	32310000	0,0,0	2.9938543	0.99233836	1.6368796	2.0110643	2.444886	3.0844245	1.1098955	4.872037
chr12	29520000	29530000	chr12	29890000	29900000	0,0,0	2.4639447	0.9887329	1.666337	1.7269952	2.425041	4.966556	0.75759065	6.501663
chr12	13940000	13945000	chr12	14160000	14165000	0,0,0	2.9113693	1.0	1.8937821	0.7584598	1.159666	2.1436446	0.3926113	2.8178308
chr12	47030000	47035000	chr12	47395000	47400000	0,0,0	7.380716	0.9999812	3.549375	5.0013957	6.327439	6.438519	1.9211657	10.884205
chr12	121005000	121010000	chr12	121095000	121100000	0,0,0	3.2927089	1.0	2.1766376	0.9379674	1.2743788	2.4580188	0.4540655	3.2917676
chr12	126065000	126070000	chr12	126875000	126880000	0,0,0	4.9379063	0.9997294	2.590206	3.031942	4.5873914	5.5207295	1.7618392	8.215789
chr12	50825000	50830000	chr12	50985000	50990000	0,0,0	3.8233097	0.99765855	2.1461844	2.290635	3.0065885	4.021493	1.0537765	6.0576124
chr12	82995000	83000000	chr12	84410000	84415000	0,0,0	2.502835	0.97195214	1.3911153	2.023208	2.7614415	3.6379635	0.8824234	5.4363704
chr12	95700000	95705000	chr12	95810000	95815000	0,0,0	2.5580485	0.95131594	1.5468798	0.85831153	1.4377929	2.2597735	0.45870242	3.022717
chr12	6420000	6425000	chr12	6460000	6465000	0,0,0	2.4113612	0.9587022	1.5251484	1.1037145	1.2784141	2.2061973	0.54401684	3.1872766
chr12	130040000	130045000	chr12	130335000	130340000	0,0,0	5.679808	0.9981726	3.096971	2.5873432	3.1865854	4.00564	1.1964748	6.305501
chr12	78390000	78395000	chr12	79170000	79175000	0,0,0	2.398817	0.9565615	1.4491243	1.7746613	2.1526232	3.336814	1.0397875	4.914291
chr12	47080000	47085000	chr12	47220000	47225000	0,0,0	2.4250553	0.9722749	1.55466	1.1706239	1.42563	2.5452337	0.6405234	3.5857885
chr12	114680000	114690000	chr12	115160000	115170000	0,0,0	2.7986116	0.99656546	1.9462312	2.0585787	2.7092247	6.0259123	1.0149676	7.8557606
chr12	105420000	105430000	chr12	105580000	105590000	0,0,0	2.2271268	0.9488285	1.6161866	1.2794311	1.3818347	3.5791287	0.5539484	4.716401
chr12	80195000	80200000	chr12	80760000	80765000	0,0,0	3.6084964	1.0	1.9578743	1.1872677	1.68341	2.1305351	0.6669197	3.1858842
chr12	66430000	66440000	chr12	66690000	66700000	0,0,0	2.3095987	0.98388934	1.8245621	0.98698556	1.5039526	5.2098727	0.5668164	6.087193
chr12	120580000	120585000	chr12	121115000	121120000	0,0,0	3.1740437	0.9877322	1.8861251	1.6426382	1.9691014	2.9411087	0.61877424	4.401232
chr12	58345000	58350000	chr12	58540000	58545000	0,0,0	3.2673402	1.0	2.1429088	0.9450177	1.2822626	2.4233212	0.36632723	3.2633367
chr13	43815000	43820000	chr13	43870000	43875000	0,0,0	3.0632558	1.0	1.9675314	0.7762693	0.92616296	1.6615407	0.3952379	2.351558
chr13	104770000	104775000	chr13	106535000	106540000	0,0,0	4.2866774	0.99881786	2.4822428	2.96325	4.469974	6.414848	1.7708832	9.048848
chr13	99270000	99275000	chr13	99435000	99440000	0,0,0	5.3240814	0.9984167	2.3090875	3.0579853	4.177235	3.7307155	1.181031	6.4489245
chr13	73060000	73065000	chr13	73705000	73710000	0,0,0	5.732482	0.99996364	3.1067152	3.6163995	5.508032	7.0078487	1.6629553	10.222425
chr13	72835000	72840000	chr13	73345000	73350000	0,0,0	2.425857	0.98348635	1.4701616	1.2884483	1.8820528	2.9587054	0.6321597	4.103993
chr13	81170000	81175000	chr13	81475000	81480000	0,0,0	2.7346497	0.975075	1.5619695	1.2312126	1.8583441	2.5978553	0.6244282	3.6922665
chr13	99440000	99445000	chr13	99505000	99510000	0,0,0	3.7276764	0.9877164	1.8195426	1.8157309	2.6112847	2.7859612	0.73795867	4.399944
chr13	49670000	49675000	chr13	51070000	51075000	0,0,0	4.119883	0.99947214	2.1750538	2.5916717	4.271151	5.243799	1.315257	7.547508
chr13	62115000	62120000	chr13	62355000	62360000	0,0,0	3.76309	1.0	2.1870704	1.1305734	1.8765992	2.7265875	0.7087588	3.7315416
chr13	34095000	34100000	chr13	34560000	34565000	0,0,0	2.4185562	0.98456717	1.4268769	1.5073724	1.9189953	2.8318036	0.9480908	4.17169
chr13	69535000	69540000	chr13	69855000	69860000	0,0,0	5.8907185	0.9990091	2.8415706	3.0145648	4.0874996	4.2379465	1.4092116	6.917559
chr13	67730000	67735000	chr13	69320000	69325000	0,0,0	3.5524123	0.9940702	1.687584	2.0622587	3.1752517	3.2951775	0.861419	5.1282964
chr13	40055000	40060000	chr13	40450000	40455000	0,0,0	2.063494	0.9253359	1.3168528	1.4879643	1.6612097	2.9315953	0.8035849	4.25423
chr13	28695000	28700000	chr13	28765000	28770000	0,0,0	2.1450949	0.91578674	1.3824333	0.7869934	0.98124367	1.7751096	0.36313912	2.4746592
chr13	51895000	51900000	chr13	52125000	52130000	0,0,0	3.245835	0.99549586	2.1216857	1.2961711	2.2759223	4.251171	0.7409616	5.403323
chr13	97855000	97860000	chr13	98670000	98675000	0,0,0	3.6692066	0.9957661	1.9212008	2.355783	2.8902538	3.371166	0.81031436	5.465195
chr13	72840000	72845000	chr13	73420000	73425000	0,0,0	2.8811646	0.9945273	1.7049932	1.7720342	2.4362712	3.6333835	0.8739798	5.2085247
chr13	59390000	59400000	chr13	59900000	59910000	0,0,0	4.4946904	0.99676454	2.1070306	2.761572	3.3787444	3.2794514	1.2072692	5.734182
chr13	52460000	52465000	chr13	52660000	52665000	0,0,0	3.1422088	1.0	1.9891098	0.8973679	1.0287913	1.7790682	0.4188557	2.5767286
chr13	95490000	95495000	chr13	95835000	95840000	0,0,0	2.889304	0.97979975	1.9300022	0.9637649	1.542632	3.0457847	0.6382152	3.9024644
chr13	46970000	46975000	chr13	47770000	47775000	0,0,0	3.860603	0.99891883	2.210542	3.6606562	4.278929	5.8940287	1.5127134	9.147945
chr13	29845000	29850000	chr13	30110000	30115000	0,0,0	5.578585	0.9998123	2.746262	3.3344367	5.14059	5.6176624	1.3860086	8.581606
chr13	26480000	26485000	chr13	26695000	26700000	0,0,0	5.226677	0.99928117	2.4323244	3.251787	4.421033	4.3481975	1.1494801	7.2386746
chr13	76470000	76475000	chr13	76900000	76905000	0,0,0	4.168945	0.9974722	2.2531886	2.4760327	3.0564682	3.7801256	1.241809	5.9810433
chr13	73335000	73340000	chr13	73705000	73710000	0,0,0	6.060962	0.9996758	2.6359365	3.7278187	5.2307367	4.721431	1.8238524	8.035048
chr13	36315000	36320000	chr13	36975000	36980000	0,0,0	4.3543663	0.9983953	1.7539178	3.6577058	4.17633	3.184215	1.4869822	6.435509
chr13	48330000	48335000	chr13	48765000	48770000	0,0,0	4.514337	0.99622947	2.6696548	1.7149016	2.7059836	4.0567603	0.89907616	5.581117
chr13	36855000	36860000	chr13	36980000	36985000	0,0,0	5.9062653	1.0	2.9430592	2.386364	3.404819	3.7442207	1.0825242	5.865433
chr13	43905000	43910000	chr13	44235000	44240000	0,0,0	4.3633556	0.9875518	2.6824296	1.481945	1.8994886	3.0693514	0.6910764	4.386636
chr13	28120000	28125000	chr13	28275000	28280000	0,0,0	2.2364545	0.96452326	1.5502473	0.96634746	1.1177133	2.4802485	0.5601614	3.3392239
chr13	84915000	84920000	chr13	85260000	85265000	0,0,0	2.8054736	0.9812302	1.7164766	1.54826	1.637319	2.5996885	0.80622226	3.9759195
chr13	93230000	93235000	chr13	93555000	93560000	0,0,0	2.3013475	0.95931244	1.5270936	0.8972746	1.2346755	2.4045877	0.47489294	3.2021654
chr13	108225000	108230000	chr13	108890000	108895000	0,0,0	3.9487696	0.9930085	2.2035458	1.6497848	2.6028137	3.4970958	0.76224583	4.963571
chr13	29925000	29930000	chr13	30110000	30115000	0,0,0	3.969903	0.99442375	2.1639864	1.9363394	2.720639	3.4685822	0.71690077	5.1897726
chr13	97855000	97860000	chr13	97975000	97980000	0,0,0	4.833071	0.99509436	2.4765534	2.3657658	2.8685615	3.215023	1.036603	5.317926
chr13	96020000	96025000	chr13	96960000	96965000	0,0,0	3.5411966	0.99786025	2.0117211	2.8802443	4.2201095	5.827074	1.4876125	8.387291
chr13	97105000	97110000	chr13	97355000	97360000	0,0,0	5.576779	0.99938816	3.5098593	2.0237389	3.2734234	5.600926	1.1626817	7.399805
chr13	73065000	73070000	chr13	73410000	73415000	0,0,0	3.4046342	0.9934011	2.2991652	1.5172682	1.7888949	3.6726952	1.0281025	5.021378
chr13	98890000	98895000	chr13	99030000	99035000	0,0,0	3.17769	0.9892549	2.1100051	1.2685562	1.7459104	3.4061673	0.499508	4.533773
chr13	99655000	99660000	chr13	100510000	100515000	0,0,0	4.790362	0.9998296	2.1244617	5.554017	6.9427767	6.241018	2.2400255	11.177922
chr13	98140000	98145000	chr13	98430000	98435000	0,0,0	4.007168	0.9948158	2.5225034	1.6319011	2.2306695	3.8121088	0.79056096	5.262687
chr13	44480000	44485000	chr13	44965000	44970000	0,0,0	8.472519	0.9999998	4.0814223	6.7889166	9.2441435	9.572373	2.6436625	15.606966
chr13	40060000	40070000	chr13	40660000	40670000	0,0,0	3.2995555	0.99975246	2.032839	4.5880485	6.58845	10.729514	2.3733993	14.807779
chr13	45620000	45625000	chr13	45715000	45720000	0,0,0	2.957066	0.9764001	1.8608963	0.96961063	1.6854409	2.885024	0.66012657	3.7469
chr13	56580000	56590000	chr13	57240000	57250000	0,0,0	2.5327342	0.98989356	1.5075667	1.6536907	2.079291	3.1251082	0.669257	4.5950556
chr13	86980000	86985000	chr13	87250000	87255000	0,0,0	2.1397746	0.931458	1.4479831	0.84399307	0.93212306	1.9303703	0.4560788	2.6805863
chr13	101140000	101145000	chr13	101930000	101935000	0,0,0	3.3037078	0.99777246	2.2365258	1.8908362	2.1372004	4.4267473	0.7740371	6.107491
chr13	40790000	40800000	chr13	40900000	40910000	0,0,0	2.0571938	0.9456067	1.636066	0.88028	1.0447376	3.8598137	0.56459683	4.642285
chr13	37635000	37640000	chr13	37865000	37870000	0,0,0	2.6933053	0.94278944	1.8964565	0.7525071	0.9464904	2.192418	0.5102141	2.861313
chr13	44065000	44070000	chr13	44130000	44135000	0,0,0	2.1879046	0.9453314	1.6374571	0.7514411	0.766941	2.2388191	0.3486178	2.9067667
chr13	39415000	39420000	chr13	39610000	39615000	0,0,0	4.166245	0.9958483	2.6676493	1.5481312	2.30856	4.1086874	0.9361133	5.484804
chr13	80345000	80350000	chr13	81015000	81020000	0,0,0	3.7242198	0.9966118	2.4653556	1.4763838	2.2659867	4.375693	0.8767683	5.688034
chr13	91130000	91135000	chr13	91715000	91720000	0,0,0	2.5075345	0.9320243	1.3269434	1.270823	1.3426719	1.5592632	0.64330477	2.6888838
chr13	87695000	87700000	chr13	89690000	89695000	0,0,0	3.5389502	0.99648404	1.7912319	2.526295	3.0974376	3.405436	1.364559	5.6510315
chr13	75690000	75695000	chr13	76290000	76295000	0,0,0	3.333112	0.9645293	1.9546772	1.18701	1.5643585	2.2842739	0.6820775	3.3393939
chr13	49300000	49305000	chr13	49435000	49440000	0,0,0	3.289109	0.988971	2.1052601	1.1287704	1.970701	3.504344	0.52847534	4.5076957
chr13	32165000	32170000	chr13	32305000	32310000	0,0,0	2.3492084	0.9226529	1.5291975	0.869342	0.9614092	1.7869695	0.4569338	2.559718
chr13	20940000	20945000	chr13	21180000	21185000	0,0,0	4.3816285	0.99738026	2.0629182	3.0990875	3.36638	3.1905603	1.3307933	5.9453044
chr13	73930000	73935000	chr13	74285000	74290000	0,0,0	2.1694007	0.9659077	1.3951088	1.1549189	1.30696	2.3524404	0.5280236	3.3790348
chr13	49995000	50000000	chr13	50530000	50535000	0,0,0	3.3431711	0.9954964	1.8118412	2.2068694	2.7637951	3.4417717	1.2765459	5.403434
chr13	44480000	44485000	chr13	44875000	44880000	0,0,0	4.6676745	0.9998152	2.8927584	2.4592023	3.8785641	6.4114532	1.7558371	8.597411
chr13	76025000	76030000	chr13	76470000	76475000	0,0,0	2.565557	0.96580595	1.9181244	0.93718886	1.5821674	4.3678885	0.7336315	5.200945
chr13	102140000	102145000	chr13	102555000	102560000	0,0,0	3.732682	0.9983738	2.1537552	2.4746542	3.007327	4.2224693	0.9738756	6.422162
chr13	94995000	95000000	chr13	95150000	95155000	0,0,0	2.763715	0.94163895	2.131541	0.54724973	0.74191284	2.3549566	0.3532342	2.8414009
chr13	113035000	113040000	chr13	113385000	113390000	0,0,0	2.7592788	0.97754943	1.7855637	1.3906577	1.3981959	2.560694	0.80349284	3.7968342
chr13	26480000	26485000	chr13	26930000	26935000	0,0,0	3.4748466	0.97686493	1.7422961	1.8298606	2.019626	2.140253	0.98416644	3.7667959
chr13	98505000	98510000	chr13	98570000	98575000	0,0,0	2.1565144	0.97175527	1.3704062	1.1982657	1.4326618	2.502094	0.49575132	3.567219
chr13	23915000	23920000	chr13	24220000	24225000	0,0,0	5.053269	0.9976352	3.1435587	2.0031471	2.5695474	4.2671146	1.248209	6.0476894
chr13	20485000	20490000	chr13	21180000	21185000	0,0,0	3.210047	0.97480315	1.6556911	1.6027334	1.9839466	2.256765	0.8336303	3.681417
chr13	43910000	43915000	chr13	44970000	44975000	0,0,0	5.018299	0.99960244	2.6840136	3.3165562	4.033312	4.882931	1.8528413	7.830981
chr13	57630000	57640000	chr13	59310000	59320000	0,0,0	3.3633468	0.9971727	1.8462027	3.0786128	4.1519246	5.3382382	1.450601	8.074783
chr13	21650000	21660000	chr13	22020000	22030000	0,0,0	2.011	0.96620446	1.4074302	1.6118598	1.6396563	3.7821553	0.88843375	5.2149196
chr13	41900000	41905000	chr13	42205000	42210000	0,0,0	2.5881965	0.9646743	1.6176819	1.209805	1.3540545	2.2681086	0.5040142	3.3434906
chr13	95670000	95680000	chr13	95780000	95790000	0,0,0	2.0525823	0.9757595	1.5819802	1.0828764	1.467817	4.646141	0.47813	5.608698
chr13	59910000	59920000	chr13	60430000	60440000	0,0,0	3.0646887	0.9871344	1.6665963	2.2227445	3.413735	4.372554	1.2124728	6.3483267
chr13	65660000	65665000	chr13	65990000	65995000	0,0,0	2.4251919	0.94264674	1.4095145	1.063048	1.3392302	1.9138906	0.49860117	2.858822
chr13	30055000	30060000	chr13	30095000	30100000	0,0,0	2.1797779	1.0	1.5566039	0.45370597	0.7268968	1.7318015	0.21360576	2.1350958
chr13	38685000	38690000	chr13	38870000	38875000	0,0,0	3.3320234	0.98916906	1.8098863	2.012314	2.224291	2.7370925	0.7952004	4.5258164
chr13	100040000	100045000	chr13	100515000	100520000	0,0,0	2.7905922	0.99333906	1.9248508	1.1625696	1.8482552	3.9786208	0.5713307	5.012016
chr13	52345000	52350000	chr13	52445000	52450000	0,0,0	6.003843	0.99757403	3.213113	2.1723442	3.287645	4.091185	1.3244807	6.022158
chr13	31235000	31240000	chr13	31425000	31430000	0,0,0	4.2904015	0.9969714	2.7450414	1.217969	2.6553893	4.71763	0.90620446	5.8002687
chr13	81055000	81060000	chr13	82330000	82335000	0,0,0	3.4343076	0.99579805	1.7943101	2.3379593	2.9145122	3.394589	1.2094759	5.4727755
chr13	104575000	104580000	chr13	105200000	105205000	0,0,0	2.278541	0.9662267	1.582197	0.7600535	1.2380033	2.712834	0.47301292	3.3884368
chr13	21620000	21630000	chr13	23010000	23020000	0,0,0	2.878192	0.9975448	1.7045144	3.5986238	4.6665907	6.949214	2.4316328	10.14799
chr13	85965000	85970000	chr13	87280000	87285000	0,0,0	3.862872	0.9980298	1.914658	2.75338	3.5329907	3.7828212	1.2773646	6.2302704
chr13	26980000	26985000	chr13	27820000	27825000	0,0,0	3.0786574	0.9924282	1.8175269	1.5731056	2.3393764	3.4855127	0.7787739	4.883829
chr13	113650000	113660000	chr13	114230000	114240000	0,0,0	2.50956	0.9968634	1.8044757	2.356611	3.1454568	7.7543716	1.4970037	9.849138
chr13	32245000	32250000	chr13	32310000	32315000	0,0,0	3.477391	0.98421234	1.8022128	1.6728636	2.2865286	2.6619673	0.8637105	4.1489573
chr13	73835000	73840000	chr13	75250000	75255000	0,0,0	3.1222756	0.996993	2.0911663	2.8343532	3.6916518	7.3813195	1.955357	9.900744
chr13	101940000	101945000	chr13	102455000	102460000	0,0,0	2.811646	0.99535835	1.8839508	1.4682989	2.0359828	4.0680814	0.87477404	5.3732357
chr13	84890000	84900000	chr13	86440000	86450000	0,0,0	2.6372585	0.98686665	1.5510037	1.6688316	1.9542265	2.8496444	0.72506005	4.3330503
chr13	84910000	84915000	chr13	85805000	85810000	0,0,0	7.410702	1.0	5.161583	3.810343	9.939267	21.590094	7.8394847	24.977064
chr13	103875000	103880000	chr13	104760000	104765000	0,0,0	3.294764	0.9972626	1.8174877	2.4931526	2.8877919	3.6852188	1.402744	5.9013543
chr13	86860000	86870000	chr13	87660000	87670000	0,0,0	2.7445352	0.9952108	1.5940711	1.7615741	2.6180549	3.776109	0.9734724	5.341953
chr13	41405000	41410000	chr13	42105000	42110000	0,0,0	2.7895732	0.98853254	1.5530356	2.7790864	3.0994954	4.011025	1.3219533	6.4813237
chr13	85970000	85975000	chr13	86465000	86470000	0,0,0	2.9266317	0.9893536	1.8346812	1.4693907	1.9137944	3.2368813	0.8207059	4.5430064
chr13	48790000	48800000	chr13	48890000	48900000	0,0,0	1.7933134	0.9456719	1.4335698	0.76236594	1.0743598	3.9660845	0.39838666	4.643743
chr13	108960000	108965000	chr13	109145000	109150000	0,0,0	3.1121306	0.9785539	1.9227501	1.2213324	1.6839463	2.7569814	0.67438745	3.8426104
chr13	39780000	39785000	chr13	39930000	39935000	0,0,0	2.5295868	0.96106815	1.6417127	1.0893438	1.2356873	2.2779732	0.4265173	3.2462788
chr13	74035000	74040000	chr13	74285000	74290000	0,0,0	2.8955367	0.96854943	1.6439806	1.3995154	1.6368146	2.215683	0.62794936	3.4596968
chr13	39145000	39150000	chr13	39615000	39620000	0,0,0	5.911623	0.9999744	2.6916645	5.043865	6.478812	6.0924034	2.1567807	10.575839
chr13	79420000	79425000	chr13	79540000	79545000	0,0,0	9.497436	1.0	4.9718018	2.822537	5.286398	6.486685	1.5015949	8.995606
chr13	104760000	104770000	chr13	106070000	106080000	0,0,0	2.6694682	0.99333185	1.7433599	2.4263103	2.6374187	4.946714	1.4953903	7.103434
chr13	44240000	44245000	chr13	44435000	44440000	0,0,0	6.9350047	0.99984056	3.4479022	3.2401042	5.2504272	5.86469	1.9180194	8.744782
chr13	20945000	20950000	chr13	21475000	21480000	0,0,0	4.57319	0.996052	2.3494136	2.2576175	3.0767066	3.5283525	0.90003425	5.535124
chr13	94190000	94195000	chr13	94340000	94345000	0,0,0	2.3690963	0.9199851	1.5928152	0.7670439	0.9096496	1.8439878	0.28148827	2.5258048
chr13	87680000	87690000	chr13	91010000	91020000	0,0,0	2.7856934	0.99112684	1.5343988	2.97945	4.5168304	5.909734	1.8263797	8.558134
chr13	33290000	33295000	chr13	33430000	33435000	0,0,0	1.8365251	0.923898	1.2668102	0.82056737	0.8383001	1.8465544	0.40081352	2.5759478
chr13	50925000	50930000	chr13	51070000	51075000	0,0,0	2.381173	0.9287444	1.5114505	0.9046314	1.0553406	1.8376384	0.47437975	2.641755
chr13	46550000	46555000	chr13	46715000	46720000	0,0,0	4.3205976	0.9993527	2.4723368	2.2374854	3.7896328	5.354543	1.3109868	7.3434186
chr13	35625000	35630000	chr13	35720000	35725000	0,0,0	2.7340584	0.96091646	1.5543325	1.2132024	1.5794413	2.1639879	0.5936107	3.24239
chr13	50090000	50100000	chr13	51070000	51080000	0,0,0	2.8146806	0.99535865	1.5736922	3.328041	4.7890186	6.4088516	2.2166076	9.36711
chr13	41380000	41385000	chr13	41905000	41910000	0,0,0	3.4843822	0.99291056	1.5540829	2.6539593	2.9574666	2.5905905	1.156874	4.9496655
chr13	33620000	33630000	chr13	33720000	33730000	0,0,0	2.5249043	0.9808334	1.6674844	1.9032083	2.1707022	4.1927238	1.0381025	5.8844643
chr13	99175000	99180000	chr13	99265000	99270000	0,0,0	4.0556555	0.9934479	2.1303077	1.7997272	2.8301082	3.4287307	0.7820478	5.028488
chr13	49980000	49990000	chr13	50800000	50810000	0,0,0	2.0534585	0.98845696	1.4217712	1.9859779	4.4852924	9.632145	1.7943995	11.397457
chr13	41665000	41670000	chr13	42045000	42050000	0,0,0	3.5229352	0.9985362	1.8363141	2.7352498	3.5152233	4.0960693	1.3138098	6.5274024
chr13	38760000	38765000	chr13	38870000	38875000	0,0,0	1.8336135	0.906702	1.3464139	0.4883845	0.74065953	1.938083	0.32967904	2.3722024
chr13	95180000	95190000	chr13	95650000	95660000	0,0,0	2.3838036	0.9827674	1.6192201	1.0582228	1.506278	3.1207309	0.6464714	4.061373
chr13	51125000	51130000	chr13	51785000	51790000	0,0,0	3.50446	0.99139404	1.8441776	2.0183125	2.5113423	2.961741	0.83077085	4.7557964
chr13	82345000	82350000	chr13	82760000	82765000	0,0,0	2.1152961	0.9350142	1.2976481	1.0987738	1.1017884	1.7571818	0.56972355	2.7338698
chr13	106350000	106355000	chr13	106515000	106520000	0,0,0	2.3059573	0.91787416	1.5768986	0.6507927	0.90949786	1.9212793	0.35393462	2.4997616
chr13	73755000	73760000	chr13	75255000	75260000	0,0,0	4.2454343	0.9998706	2.6974974	2.9175377	5.080077	8.884198	1.4656258	11.477566
chr13	75370000	75375000	chr13	75480000	75485000	0,0,0	3.365984	0.990543	2.0522313	1.3001934	2.1927013	3.505759	0.65225685	4.6614866
chr13	41130000	41135000	chr13	41195000	41200000	0,0,0	2.0027747	0.97937787	1.3856827	1.0908444	1.32341	2.9121544	0.52210677	3.881794
chr13	41905000	41910000	chr13	42040000	42045000	0,0,0	2.4042249	0.97726035	1.504784	1.1909682	1.6164542	2.7253993	0.6757544	3.7840376
chr13	100720000	100725000	chr13	100980000	100985000	0,0,0	2.3794	0.98601454	1.6515875	1.2526671	1.4145508	3.1566992	0.48007137	4.270181
chr13	39780000	39785000	chr13	40060000	40065000	0,0,0	3.1546056	0.97015905	1.9519614	1.1771449	1.5035933	2.4658866	0.5270169	3.5122378
chr13	78135000	78140000	chr13	78980000	78985000	0,0,0	5.8958507	0.9999356	2.9859912	4.2204647	7.3252196	8.483845	2.5388856	12.235371
chr13	32585000	32590000	chr13	33540000	33545000	0,0,0	4.34661	0.9991977	1.8820759	3.6576025	4.486902	3.877617	1.6991786	7.128819
chr13	89430000	89435000	chr13	90865000	90870000	0,0,0	3.1157634	0.99726313	1.5566287	2.9606264	3.1339896	3.269893	1.1210191	5.9015613
chr13	72835000	72840000	chr13	73055000	73060000	0,0,0	3.1947315	0.9847246	2.2589276	0.9945432	1.4167581	3.297904	0.6374574	4.1819425
chr13	26180000	26185000	chr13	26700000	26705000	0,0,0	5.966553	0.99995005	2.7594907	4.3203683	6.158707	6.0648327	2.325114	9.90516
chr13	28320000	28325000	chr13	28635000	28640000	0,0,0	6.2404127	0.99980783	3.2918785	3.8053863	4.4153047	5.175322	1.5570813	8.557888
chr13	42670000	42675000	chr13	42835000	42840000	0,0,0	1.9040736	0.9439964	1.3568711	0.80203426	0.8934009	2.169719	0.4646704	2.8826385
chr13	43905000	43910000	chr13	44440000	44445000	0,0,0	10.886846	0.9999999	6.217407	4.0251126	8.660455	12.348034	3.1820245	15.925912
chr13	74135000	74140000	chr13	74280000	74285000	0,0,0	3.7658212	0.98115826	2.3383927	1.100009	1.8025191	2.9943066	0.51246643	3.9720924
chr13	45045000	45050000	chr13	45190000	45195000	0,0,0	3.335125	0.9897883	2.038451	1.2684095	2.1509511	3.4572222	0.9725728	4.5846972
chr13	42890000	42900000	chr13	43800000	43810000	0,0,0	3.2607794	0.9973002	2.1973846	2.8373919	3.6933384	7.5101776	1.882667	10.032303
chr13	27375000	27380000	chr13	27825000	27830000	0,0,0	4.973354	0.9994351	2.7364395	2.4876957	4.0127373	5.268405	1.0911926	7.47969
chr13	101940000	101945000	chr13	102555000	102560000	0,0,0	3.768945	0.99786144	2.6675746	1.4269037	2.0938265	4.8798957	0.9774898	6.148254
chr13	23575000	23580000	chr13	23705000	23710000	0,0,0	2.2345226	0.95210606	1.5625077	0.82456577	1.0158104	2.3061345	0.32128298	3.0390818
chr13	27570000	27575000	chr13	27625000	27630000	0,0,0	1.8359616	0.91611814	1.307456	0.6699604	0.77986085	1.8830825	0.41178396	2.478603
chr13	92965000	92970000	chr13	94365000	94370000	0,0,0	3.305693	0.9971038	2.2935765	2.6000104	3.458414	7.6354837	1.7378364	9.946604
chr13	71310000	71320000	chr13	72560000	72570000	0,0,0	2.2499936	0.9664302	1.4990915	1.946547	2.590948	5.104803	0.97663987	6.835067
chr13	79775000	79780000	chr13	80340000	80345000	0,0,0	3.4165401	0.9956374	2.246231	1.8743964	3.1227627	5.9194303	1.2824727	7.585561
chr13	75370000	75375000	chr13	75545000	75550000	0,0,0	3.4216895	0.98959374	2.1244018	1.3688427	2.0203767	3.3490748	0.8748028	4.565824
chr13	94430000	94440000	chr13	94550000	94560000	0,0,0	2.4902353	0.9927339	1.913801	0.9649788	1.2988214	4.0672855	0.73735183	4.9250445
chr13	70625000	70630000	chr13	70950000	70955000	0,0,0	2.718188	1.0	1.5974847	1.0542424	1.2173171	1.7707448	0.54682314	2.707849
chr13	95095000	95100000	chr13	95150000	95155000	0,0,0	2.2177887	1.0	1.4965158	0.5948379	0.82098687	1.672153	0.38015887	2.200898
chr13	33925000	33930000	chr13	35160000	35165000	0,0,0	5.7949586	0.99999833	3.4826298	4.7578583	7.6773853	11.900242	2.5490332	16.12945
chr13	30800000	30805000	chr13	31040000	31045000	0,0,0	3.4229023	0.9859396	1.9015768	1.3368506	2.2933347	3.0765233	0.5909562	4.264835
chr13	49660000	49670000	chr13	50800000	50810000	0,0,0	3.1311548	0.9977947	1.7783092	3.1912894	4.0437512	5.516806	1.5842973	8.353508
chr13	37640000	37650000	chr13	38520000	38530000	0,0,0	2.448468	0.9790784	1.8358709	1.5613842	2.135234	6.0710235	0.88483405	7.4589205
chr13	96140000	96145000	chr13	96815000	96820000	0,0,0	3.0316844	0.99475527	1.7978723	1.956078	3.7127957	5.638015	0.93431205	7.376751
chr13	40065000	40070000	chr13	40535000	40540000	0,0,0	2.2005293	0.9508947	1.5428786	1.3397598	1.5558426	3.5754178	0.6729509	4.7663155
