chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr12	27730000	27740000	chr12	28870000	28880000	0,0,0	4.410974	0.99875885	2.0032735	3.9844809	5.6791863	5.452971	2.1221378	8.994732
chr12	80830000	80840000	chr12	81240000	81250000	0,0,0	2.3857112	0.95132077	1.5789732	1.4291527	1.809352	3.5064995	0.7816436	4.776858
chr12	77150000	77155000	chr12	77685000	77690000	0,0,0	5.282673	0.9994648	2.8066964	3.0125813	4.0108867	4.855777	1.5550054	7.533627
chr12	101495000	101500000	chr12	101750000	101755000	0,0,0	2.160306	0.9539185	1.4393026	0.87439436	1.1677583	2.3004239	0.46287906	3.0776634
chr12	75820000	75825000	chr12	76020000	76025000	0,0,0	4.6839395	0.99711	2.7797475	1.72645	2.8509312	4.3124804	1.0363728	5.8471026
chr12	100830000	100835000	chr12	101265000	101270000	0,0,0	3.0010104	0.98719114	1.4157262	2.3465667	2.4238288	2.2722337	0.8774004	4.358071
chr12	103770000	103775000	chr12	103870000	103875000	0,0,0	4.108597	1.0	2.366047	1.1870177	1.9609334	2.7995179	0.79985267	3.854645
chr12	78455000	78460000	chr12	79005000	79010000	0,0,0	3.7394907	0.9951479	1.5716616	2.9282386	3.3627994	2.7260187	1.1068532	5.3288975
chr12	46560000	46565000	chr12	46940000	46945000	0,0,0	2.9622014	0.98069173	1.418607	2.0525584	2.1879382	2.1231346	0.9960436	3.9476311
chr12	58540000	58545000	chr12	59145000	59150000	0,0,0	4.6649814	0.9996016	2.1150477	3.7600453	4.8064647	4.4866076	1.737323	7.82887
chr12	15330000	15340000	chr12	15450000	15460000	0,0,0	2.190528	0.9762937	1.6238428	1.2987506	1.6283596	4.480505	0.6578474	5.63495
chr12	107675000	107680000	chr12	107880000	107885000	0,0,0	6.100743	1.0	3.1985164	1.8769486	3.3101501	4.047437	0.940989	5.715836
chr12	87580000	87590000	chr12	87840000	87850000	0,0,0	2.3621843	0.9781613	1.5358566	2.0564685	2.1045	3.9034848	0.88012415	5.731457
chr12	75520000	75525000	chr12	75815000	75820000	0,0,0	3.5793698	0.97982365	2.086704	1.4726751	1.8072512	2.5946057	0.8290819	3.90365
chr12	29630000	29635000	chr12	29785000	29790000	0,0,0	2.4797604	0.952201	1.5349259	1.1400821	1.2404311	2.0276592	0.64549685	3.0410655
chr12	12075000	12080000	chr12	12700000	12705000	0,0,0	3.8200805	0.99000144	2.2198389	1.4739234	2.2776904	3.2956355	0.861864	4.6057897
chr12	15275000	15280000	chr12	15520000	15525000	0,0,0	8.855379	0.99999595	3.3152504	6.338745	8.97276	6.786722	2.325326	12.421163
chr12	69340000	69350000	chr12	70330000	70340000	0,0,0	3.6105824	0.9862604	1.8590903	1.8276393	2.3362873	2.663352	0.94767946	4.2879205
chr12	91780000	91790000	chr12	92630000	92640000	0,0,0	3.3274095	0.998729	1.6485243	4.401443	4.8696685	5.0558753	1.5689622	8.968269
chr12	90690000	90695000	chr12	90860000	90865000	0,0,0	2.2186856	0.93598926	1.3798298	0.9973688	1.1253108	1.8624395	0.6173308	2.7489896
chr12	57260000	57265000	chr12	57450000	57455000	0,0,0	7.246106	0.9998901	3.0698767	4.050519	6.184654	5.5162663	2.0096838	9.116728
chr12	52140000	52150000	chr12	52490000	52500000	0,0,0	3.2125714	0.9965827	1.8854309	2.0056608	2.6631815	3.8966854	1.1616975	5.679495
chr12	68050000	68060000	chr12	68300000	68310000	0,0,0	2.5709825	0.980019	1.6075293	1.3841499	1.5993376	2.6830225	0.7841768	3.913378
chr12	14235000	14240000	chr12	14615000	14620000	0,0,0	2.6928895	0.99320984	1.7791014	1.1255982	2.084427	3.9922671	0.71224076	4.992799
chr12	121060000	121065000	chr12	121220000	121225000	0,0,0	3.3932881	0.98282504	1.7802789	1.7567902	2.1406329	2.5031319	0.7943649	4.064723
chr12	54850000	54855000	chr12	54955000	54960000	0,0,0	5.087773	0.9967955	2.6415358	2.2035882	3.2132857	3.7850375	1.0440625	5.7437825
chr12	60100000	60110000	chr12	60480000	60490000	0,0,0	3.1595852	0.9920945	1.9857944	1.9922128	3.0143108	5.1380453	1.1478552	6.908901
chr12	59400000	59405000	chr12	60490000	60495000	0,0,0	4.302649	0.9991042	1.7875078	3.7383146	4.541355	3.6955838	1.3870952	7.0185304
chr12	93025000	93030000	chr12	93120000	93125000	0,0,0	2.4175558	0.9124124	1.7611948	0.40409338	0.83107376	2.076174	0.39589256	2.435368
chr12	117870000	117880000	chr12	118380000	118390000	0,0,0	4.265311	0.9965097	1.729231	3.0802596	3.7166688	2.9203324	1.1101108	5.658341
chr12	13735000	13740000	chr12	13940000	13945000	0,0,0	2.696905	0.9618088	1.4042541	1.441107	1.7250367	1.9845042	0.5729877	3.2654884
chr12	14725000	14730000	chr12	14990000	14995000	0,0,0	4.383732	0.9891836	1.8201835	2.6910367	2.7910821	2.1351295	0.937515	4.527162
chr12	110510000	110515000	chr12	110600000	110605000	0,0,0	6.839529	0.99945617	3.3603969	3.1615334	4.394368	4.707414	1.4099036	7.5176654
chr12	131100000	131110000	chr12	131960000	131970000	0,0,0	4.0859528	0.98943466	2.0209794	1.9183562	2.6342933	2.8454413	0.7852456	4.550647
chr12	25435000	25440000	chr12	25555000	25560000	0,0,0	3.8769162	1.0	2.0749407	1.3817807	2.0320072	2.521038	0.5932563	3.7492876
chr12	64890000	64895000	chr12	65235000	65240000	0,0,0	3.8440168	0.9879724	1.928049	1.7506332	2.5677426	2.8648913	0.76408	4.42101
chr12	115995000	116000000	chr12	116695000	116700000	0,0,0	3.2532263	0.99662983	1.9748745	2.0801215	2.4555829	3.8443937	1.0421941	5.693391
chr12	12565000	12570000	chr12	12700000	12705000	0,0,0	2.9744608	0.95091224	1.7640657	1.1831094	1.3251195	1.9628059	0.46591997	3.0144587
chr12	65300000	65305000	chr12	66030000	66035000	0,0,0	3.7994435	0.999236	1.9877042	3.3536315	3.6710615	4.196701	1.2309612	7.1777067
chr12	66280000	66285000	chr12	66695000	66700000	0,0,0	2.5061946	0.96190614	1.6788294	0.76930463	1.3010848	2.5842152	0.39583963	3.2680416
chr12	70730000	70735000	chr12	71010000	71015000	0,0,0	8.077873	0.99985117	3.7011156	4.0786953	5.4221787	5.18807	2.1981695	8.813577
chr12	131020000	131025000	chr12	131470000	131475000	0,0,0	2.2291918	0.9675183	1.3721714	1.1595563	1.4791114	2.396719	0.45814282	3.4274356
chr12	68040000	68050000	chr12	68150000	68160000	0,0,0	2.4570718	0.9912396	1.7934268	1.2666589	1.3662281	3.6120899	0.53115207	4.738009
chr12	70205000	70210000	chr12	70560000	70565000	0,0,0	2.936465	0.966675	1.5566142	1.5249538	1.7351983	2.0462847	0.53990656	3.401799
chr12	114680000	114685000	chr12	114915000	114920000	0,0,0	5.387564	0.99656963	2.317437	3.1367302	3.4852445	2.8874724	1.1129484	5.6756773
chr12	108060000	108070000	chr12	108490000	108500000	0,0,0	3.5740423	0.9968636	2.4623163	1.732585	3.00152	6.4179897	1.0263246	7.9580646
chr12	91370000	91375000	chr12	92650000	92655000	0,0,0	4.051435	0.99901974	2.9239194	1.6914606	2.1670463	5.424883	1.3605577	6.9284034
chr12	19730000	19740000	chr12	20590000	20600000	0,0,0	4.761538	0.9997721	2.0421658	4.662543	5.1531897	4.242758	1.7939749	8.38724
chr12	74685000	74690000	chr12	75480000	75485000	0,0,0	5.5265927	0.99605453	2.4468815	3.0507708	3.2946448	2.823963	1.3625414	5.5357594
chr12	570000	575000	chr12	810000	815000	0,0,0	5.728436	0.9992843	2.9878993	1.8702241	4.4791512	5.5805993	1.0405763	7.243021
chr12	28195000	28200000	chr12	28865000	28870000	0,0,0	2.981192	0.9947296	1.5825586	2.3692422	2.6610978	3.1401906	1.4817268	5.2461834
chr12	67355000	67360000	chr12	67440000	67445000	0,0,0	3.95775	1.0	2.320745	1.1386056	1.6515245	2.4242232	0.5436502	3.436317
chr12	111395000	111400000	chr12	111450000	111455000	0,0,0	3.585589	0.98842835	1.6756014	2.03795	2.692888	2.6481507	0.78023404	4.459662
chr12	126920000	126925000	chr12	127375000	127380000	0,0,0	2.5003607	0.98459613	1.5819618	1.514692	1.6379335	2.8271754	0.63003993	4.1735682
chr12	108660000	108665000	chr12	108800000	108805000	0,0,0	5.769281	0.9993198	2.8887968	3.2645087	4.0578384	4.392043	1.2563015	7.2938285
chr12	18130000	18140000	chr12	19230000	19240000	0,0,0	3.5483308	0.9990732	1.6065109	3.8253727	4.0596023	3.584179	1.8368443	6.98451
chr12	19910000	19915000	chr12	20375000	20380000	0,0,0	2.5049016	0.9686897	1.5144083	1.1187114	1.5809689	2.4697561	0.66861886	3.4641664
chr12	124680000	124685000	chr12	124760000	124765000	0,0,0	2.9830341	0.95406705	1.9316347	0.856039	1.2686845	2.3199682	0.47852808	3.080892
chr12	120580000	120585000	chr12	120710000	120715000	0,0,0	4.595203	0.99033993	2.2557437	1.9566026	2.7129254	2.9010315	0.954406	4.640234
chr12	124565000	124570000	chr12	124765000	124770000	0,0,0	3.536995	0.99384165	1.7858102	1.894207	2.9909	3.4067388	0.8261218	5.0904784
chr12	52495000	52500000	chr12	52870000	52875000	0,0,0	3.8861272	0.99540013	2.2172573	1.5006585	2.8612127	4.0483713	1.3537132	5.3822904
chr12	77130000	77140000	chr12	77940000	77950000	0,0,0	3.446694	0.9981206	1.889938	2.6532116	3.1035657	3.919032	1.5655389	6.2774425
chr12	92830000	92840000	chr12	92920000	92930000	0,0,0	2.5706565	0.9848805	1.4937966	2.2004013	2.932455	4.2051554	1.0428964	6.1610675
chr12	51265000	51270000	chr12	51340000	51345000	0,0,0	5.22604	0.99638027	2.287675	2.6661725	3.6059165	3.2520082	1.2805288	5.6219397
chr12	54285000	54290000	chr12	54365000	54370000	0,0,0	3.9986815	0.9883669	2.2158837	1.6979377	2.2540975	2.945086	0.9905959	4.454364
chr12	1650000	1655000	chr12	1940000	1945000	0,0,0	8.583611	1.0	4.1247597	3.9026783	4.7380657	4.7726088	1.7885126	8.241656
chr12	70850000	70855000	chr12	71015000	71020000	0,0,0	2.7801485	0.9672454	1.7211766	0.9470382	1.5613858	2.5772548	0.61816263	3.4190667
chr12	28160000	28170000	chr12	28980000	28990000	0,0,0	3.100539	0.99892455	1.7462639	3.8316453	4.331485	5.7479286	1.5022179	9.153835
chr12	88155000	88160000	chr12	88570000	88575000	0,0,0	3.580912	0.99830806	1.7961628	3.266633	3.3371599	3.4788787	1.3632143	6.382552
chr12	53600000	53610000	chr12	53670000	53680000	0,0,0	2.9485445	0.99164283	1.8216476	2.2940328	2.9407523	4.806117	1.177565	6.8452578
chr12	69655000	69660000	chr12	69735000	69740000	0,0,0	2.393819	1.0	1.65315	0.4907564	0.7460493	1.6144994	0.2517293	2.0507274
chr12	50075000	50080000	chr12	50175000	50180000	0,0,0	3.7574642	0.9805593	1.9203844	1.7678947	2.1265404	2.369332	0.85867023	3.940794
chr12	76900000	76910000	chr12	77000000	77010000	0,0,0	2.4774249	0.98943746	1.5135444	1.8266327	1.8532515	2.9272397	0.6341266	4.5509133
chr12	122975000	122980000	chr12	123150000	123155000	0,0,0	2.9491239	0.9837456	1.6420901	1.7577927	1.9740391	2.5573366	0.8980382	4.1198187
chr12	22095000	22100000	chr12	22335000	22340000	0,0,0	5.4623203	0.9996217	2.8768852	3.8418283	3.9072986	4.4656353	1.6201077	7.8805933
chr12	25430000	25435000	chr12	26030000	26035000	0,0,0	7.364169	0.9999744	3.3041894	5.4760675	6.372427	5.708353	2.5885065	10.575969
chr12	27830000	27835000	chr12	27930000	27935000	0,0,0	2.9451375	0.95887786	1.5898068	1.2968537	1.6464527	2.0387802	0.542363	3.191539
chr12	420000	430000	chr12	900000	910000	0,0,0	3.1816392	0.9980191	1.7380289	2.7213273	3.0524786	3.8058903	1.4404676	6.2248483
chr12	75330000	75335000	chr12	75500000	75505000	0,0,0	4.4813	1.0	2.4833653	1.3687594	1.4948149	1.9115556	0.5878487	3.1282308
chr12	55680000	55685000	chr12	55720000	55725000	0,0,0	2.4206803	1.0	1.469536	0.7081047	1.0309421	1.6264694	0.38334283	2.2558959
chr12	5065000	5070000	chr12	5670000	5675000	0,0,0	3.2823813	0.9939041	1.5761155	2.6866283	2.7995875	2.7125523	1.5090203	5.1006665
chr12	107945000	107950000	chr12	108190000	108195000	0,0,0	2.6335776	0.9595857	1.4173316	1.28778	1.6716498	2.064212	0.63976073	3.2089055
chr12	40150000	40155000	chr12	40310000	40315000	0,0,0	6.957396	0.9993657	3.2980733	2.738707	4.6822767	4.9293323	1.3362634	7.363739
chr12	25675000	25680000	chr12	26025000	26030000	0,0,0	4.521927	0.9975722	2.3523548	2.429113	3.2995079	3.8621838	0.9984879	6.0213957
chr12	108660000	108665000	chr12	108845000	108850000	0,0,0	2.724981	0.97705144	1.6002194	1.1918848	1.8386239	2.7154384	0.68460226	3.7748916
chr12	93765000	93770000	chr12	94100000	94105000	0,0,0	8.575348	0.99990755	3.7766201	4.3504124	5.947306	5.422544	1.6722288	9.2895775
chr12	21300000	21310000	chr12	22010000	22020000	0,0,0	4.090036	0.99651057	2.2619746	2.420527	2.7415206	3.5070276	1.2950592	5.658607
chr12	45170000	45175000	chr12	45725000	45730000	0,0,0	3.935312	0.994448	1.8315881	2.717784	2.979638	2.7783246	1.2071861	5.1941323
chr12	29550000	29560000	chr12	29780000	29790000	0,0,0	2.7149146	0.9859314	1.8669147	1.4270362	2.3341908	4.9762526	0.83043253	6.2447295
chr12	127160000	127170000	chr12	127270000	127280000	0,0,0	2.3042572	0.9697518	1.539035	2.2455707	2.495875	4.977764	1.1753137	6.9738274
chr12	54250000	54255000	chr12	54360000	54365000	0,0,0	4.3139153	1.0	2.531002	1.4251168	2.0575879	3.0229023	0.6079542	4.289673
chr12	15630000	15635000	chr12	15785000	15790000	0,0,0	2.9620168	0.9951368	1.4841481	2.2813227	3.011932	3.2987695	1.1056244	5.326612
chr12	98410000	98420000	chr12	98640000	98650000	0,0,0	2.9441369	0.97592294	1.6909732	1.270821	1.8432406	2.5972629	0.6894356	3.7268815
chr12	13280000	13285000	chr12	13535000	13540000	0,0,0	4.3565006	0.9935757	2.673963	1.654734	2.2190042	3.5773163	1.028488	5.048191
chr12	26130000	26135000	chr12	26310000	26315000	0,0,0	2.8233993	0.9718531	1.733831	1.1645106	1.5707943	2.5355668	0.61084396	3.5706873
chr12	69875000	69880000	chr12	70725000	70730000	0,0,0	4.370031	0.9989118	2.4618552	2.2776148	3.5169263	4.7993765	1.0971632	6.8239236
chr12	8115000	8120000	chr12	8225000	8230000	0,0,0	5.4738493	1.0	2.5985782	2.428886	2.6503944	2.549952	1.169709	4.708962
chr12	85155000	85160000	chr12	85445000	85450000	0,0,0	3.6355898	0.98508626	1.8289775	1.7327543	2.399274	2.6656818	0.95260906	4.205908
chr12	16940000	16950000	chr12	17980000	17990000	0,0,0	3.9601912	0.9983169	1.8570346	3.920895	5.221939	5.1702824	1.7764267	8.655522
chr12	124515000	124520000	chr12	124760000	124765000	0,0,0	2.7903883	0.99152565	1.8844393	1.2604487	1.7901767	3.6508074	0.8318717	4.771206
chr12	116275000	116280000	chr12	116595000	116600000	0,0,0	2.8810828	0.9860977	1.7469186	1.505502	1.8774724	2.9379206	0.7332027	4.2761445
chr12	85470000	85480000	chr12	87990000	88000000	0,0,0	4.7447124	0.9998494	2.0831275	4.628663	5.4003625	4.687366	2.038988	8.801734
chr12	109595000	109600000	chr12	109775000	109780000	0,0,0	4.341525	0.99670833	2.5707328	1.6777999	2.804528	4.2255783	0.7258344	5.716956
chr12	106600000	106605000	chr12	106915000	106920000	0,0,0	2.8903005	0.9606084	1.6665767	1.3791432	1.450226	2.0086331	0.6899673	3.2345383
chr12	107920000	107925000	chr12	108495000	108500000	0,0,0	4.259162	0.9958697	2.2176259	2.4912238	2.8661003	3.275547	1.0099766	5.4899683
chr12	122795000	122800000	chr12	122950000	122955000	0,0,0	3.5391085	1.0	2.2595215	1.1209661	1.3902566	2.456641	0.7787491	3.4530551
chr12	122860000	122865000	chr12	122950000	122955000	0,0,0	7.0443525	0.9995999	3.4679916	2.689666	4.8621125	5.433705	1.5809661	7.824519
chr12	16120000	16130000	chr12	17940000	17950000	0,0,0	2.844266	0.9963307	1.5793041	2.20596	2.7942908	3.6474733	1.4810481	5.6083264
chr12	125180000	125190000	chr12	126060000	126070000	0,0,0	3.1470482	0.9952754	2.0695205	1.3574035	2.186448	4.1489477	0.8369515	5.355529
chr12	72340000	72345000	chr12	74410000	74415000	0,0,0	3.466156	0.9966199	1.8732078	2.4587631	2.8568087	3.504861	1.6338425	5.6904283
chr12	105585000	105590000	chr12	106195000	106200000	0,0,0	2.622719	0.98516697	1.4117566	1.5146588	2.2808874	2.8649719	0.7349859	4.211335
chr12	46155000	46160000	chr12	46675000	46680000	0,0,0	2.8642733	0.98746437	1.8503088	1.3393303	1.7528484	3.1891186	0.68066865	4.379635
chr12	11550000	11555000	chr12	12325000	12330000	0,0,0	4.0914135	0.99369633	2.04092	2.3515818	2.7921805	2.9768522	1.1895905	5.0671473
chr12	98695000	98700000	chr12	98995000	99000000	0,0,0	5.675538	1.0	3.244594	1.6220894	2.6846676	3.781476	0.96481854	5.223333
chr12	56510000	56515000	chr12	56570000	56575000	0,0,0	3.9383388	0.99820673	2.2398036	2.1315618	3.196072	4.4296436	1.3082967	6.324365
chr12	6735000	6740000	chr12	6825000	6830000	0,0,0	4.2381325	0.9926381	2.2774081	2.2870936	2.4071672	2.8789744	1.0842626	4.9119463
chr12	43995000	44000000	chr12	44745000	44750000	0,0,0	2.9018106	0.9934563	1.450295	2.2078307	2.8272521	3.0672617	1.2071648	5.029778
chr12	78200000	78210000	chr12	78400000	78410000	0,0,0	3.0619888	0.986415	1.6239358	2.2436519	3.4904723	4.2909436	0.8385537	6.2853007
chr12	100665000	100670000	chr12	100735000	100740000	0,0,0	3.9646778	1.0	2.3412921	1.1517036	1.7099113	2.5489714	0.65155494	3.5727077
chr12	109800000	109805000	chr12	109845000	109850000	0,0,0	3.1514335	0.9804661	1.6983705	1.318408	2.1764472	2.7640944	0.88702905	3.9360125
chr12	15000000	15005000	chr12	15215000	15220000	0,0,0	2.8156161	0.9427024	1.7238456	0.6097529	1.4277804	2.317791	0.4209245	2.8597937
chr12	19920000	19925000	chr12	20215000	20220000	0,0,0	2.2034202	0.9366862	1.3894992	1.0545977	1.0656593	1.8225182	0.7678693	2.7599387
chr12	90975000	90980000	chr12	91105000	91110000	0,0,0	5.1396065	1.0	3.0744717	1.4539579	2.3465734	3.6031485	0.79805243	4.8955555
chr12	70580000	70585000	chr12	71025000	71030000	0,0,0	3.6332288	0.98240304	2.004042	1.8766229	1.8926105	2.3723402	0.9464624	4.0404496
chr12	10150000	10155000	chr12	10190000	10195000	0,0,0	3.0364194	1.0	1.8391832	0.78983295	1.3370047	2.1091158	0.4865899	2.8111897
chr12	100350000	100355000	chr12	100550000	100555000	0,0,0	5.1039004	0.9977639	2.7522013	1.9593874	3.4146004	4.3619714	1.2397947	6.103649
chr12	48220000	48225000	chr12	48610000	48615000	0,0,0	3.3504717	0.98712015	1.7083739	1.7989585	2.4336824	2.7534704	0.90443695	4.352545
chr12	27730000	27735000	chr12	27940000	27945000	0,0,0	8.521513	1.0	3.092979	4.4351935	5.629048	3.9407246	1.5876756	7.8831196
chr12	57980000	57985000	chr12	59150000	59155000	0,0,0	5.0468435	0.9997229	2.8313239	2.3519554	4.4431477	6.1014295	1.8567522	8.192057
chr12	126065000	126070000	chr12	126875000	126880000	0,0,0	3.7399955	0.9974281	2.0669217	2.1687574	3.0841482	4.035954	1.3156995	5.963738
chr12	79560000	79565000	chr12	80185000	80190000	0,0,0	4.4518795	1.0	2.262032	1.7312719	2.1296234	2.358214	0.8082631	3.897122
chr12	18865000	18870000	chr12	19125000	19130000	0,0,0	2.759075	0.983047	1.6549125	1.6648126	1.7174065	2.5979002	0.6722954	4.0777335
chr12	48755000	48760000	chr12	48790000	48795000	0,0,0	3.3389623	0.97762984	1.7500694	1.5287434	2.0613856	2.4415388	0.8173147	3.8004217
chr12	118180000	118185000	chr12	118375000	118380000	0,0,0	7.2729945	0.9997084	3.1964378	3.8095706	5.225069	4.7547655	1.7043083	8.14105
chr12	33420000	33430000	chr12	33610000	33620000	0,0,0	2.750973	0.9919476	1.5625755	2.6773665	3.3105023	4.5079327	1.3141395	6.887814
chr12	54005000	54010000	chr12	54205000	54210000	0,0,0	10.022492	0.9999891	5.235598	3.8097696	6.624701	8.043107	2.3525326	11.429568
chr12	75525000	75530000	chr12	76035000	76040000	0,0,0	8.097577	0.99996555	3.897755	4.3116674	6.1730475	6.4449854	2.2661068	10.277578
chr12	43500000	43505000	chr12	43720000	43725000	0,0,0	4.3055816	0.9903885	1.7857007	2.4453647	3.0252717	2.4716196	1.0861073	4.645277
chr12	12375000	12380000	chr12	12655000	12660000	0,0,0	3.591923	0.99846965	2.0472822	2.1377485	3.287158	4.5826983	1.2882609	6.482919
chr12	130050000	130060000	chr12	130330000	130340000	0,0,0	3.016245	0.99663764	1.724915	2.0462556	2.7869914	3.876818	1.0426853	5.6957116
chr12	86270000	86280000	chr12	86910000	86920000	0,0,0	3.1443565	0.99908495	1.6644509	4.1725035	4.7770643	5.623903	1.8252819	9.332794
chr12	22700000	22710000	chr12	24790000	24800000	0,0,0	3.824007	0.9972906	2.1211212	3.3667884	3.9683733	5.129943	1.74838	8.122643
chr12	94600000	94610000	chr12	94720000	94730000	0,0,0	2.650783	0.9887387	1.7576827	1.8585751	2.4937391	4.8501945	0.6409924	6.502261
chr12	47970000	47975000	chr12	48160000	48165000	0,0,0	3.2270632	1.0	1.9900105	1.2555037	1.2736802	2.0585318	0.5445462	3.1745348
chr12	10035000	10040000	chr12	10135000	10140000	0,0,0	3.436104	0.9802827	2.2707489	0.7062768	1.7276887	3.2988641	0.42587036	3.9266658
chr12	54990000	54995000	chr12	55070000	55075000	0,0,0	6.057758	1.0	2.617416	2.8698485	3.8467946	3.4010599	1.2148597	5.9520364
chr12	78180000	78185000	chr12	79340000	79345000	0,0,0	3.411602	0.9961781	1.9244853	2.0764492	2.7538247	3.7218573	1.0643426	5.5675898
chr12	51415000	51420000	chr12	51665000	51670000	0,0,0	3.1804779	0.9736275	1.9762615	1.4288896	1.4365219	2.3656876	0.9854124	3.6358118
chr12	45530000	45540000	chr12	45880000	45890000	0,0,0	3.368197	0.9977155	1.9733063	2.4942253	2.6886177	3.8651385	1.1257404	6.0822277
chr12	46150000	46160000	chr12	46330000	46340000	0,0,0	3.5561516	0.9983022	2.3482542	1.9083524	2.4313667	4.682772	0.7818311	6.3790855
chr12	83005000	83010000	chr12	83820000	83825000	0,0,0	3.8155055	0.9951201	2.1734262	1.7760723	2.6915529	3.7444487	1.0523387	5.3231797
chr12	15225000	15230000	chr12	15265000	15270000	0,0,0	4.0009108	0.9907365	1.6858453	2.2357595	3.115338	2.694817	0.8041386	4.682159
chr12	104875000	104880000	chr12	105050000	105055000	0,0,0	3.2211275	0.9705277	1.9828031	0.8915255	1.6714528	2.7322035	0.43924034	3.5246706
chr12	96990000	97000000	chr12	97300000	97310000	0,0,0	2.5058632	0.9883092	1.5883183	1.0642486	2.0134904	3.5034142	0.5705963	4.449413
chr12	70740000	70750000	chr12	71380000	71390000	0,0,0	3.0470316	0.9909119	1.6572182	1.6847188	2.508187	3.2037528	0.8453955	4.70128
chr12	83830000	83840000	chr12	84840000	84850000	0,0,0	3.494593	0.9970874	1.8638811	2.1249187	3.1951256	3.950509	0.9570027	5.839326
chr12	755000	760000	chr12	795000	800000	0,0,0	2.5434065	0.96184015	1.4408317	1.2863396	1.5692617	2.1228974	0.6321818	3.2663107
chr12	65310000	65315000	chr12	65595000	65600000	0,0,0	5.831889	1.0	3.1671216	1.7196747	2.4812534	3.1511018	0.90194076	4.679702
chr12	33415000	33420000	chr12	33990000	33995000	0,0,0	4.869325	0.9978997	2.0115635	3.5942926	3.85747	2.971392	1.7163149	6.1663184
chr12	113480000	113485000	chr12	113780000	113785000	0,0,0	2.289644	0.96064126	1.4058927	1.0332894	1.4345758	2.316893	0.5288119	3.2353728
chr12	49185000	49190000	chr12	49230000	49235000	0,0,0	2.482286	0.97018087	1.4562167	1.0159718	1.7609346	2.6098835	0.52058375	3.5129695
chr12	117365000	117370000	chr12	117590000	117595000	0,0,0	3.3888032	0.9875714	1.5419587	2.1867037	2.643377	2.4444752	1.0407754	4.3882117
chr12	50135000	50140000	chr12	50400000	50405000	0,0,0	2.8358183	0.9773274	1.4821514	1.3945386	2.1272702	2.5474	0.96684486	3.7869902
chr12	22710000	22715000	chr12	23045000	23050000	0,0,0	3.1476743	0.9593729	1.6444039	1.4635756	1.6588442	1.902696	0.67791003	3.2036521
chr12	92990000	93000000	chr12	93770000	93780000	0,0,0	2.8702831	0.9720048	1.588857	1.504952	1.7421048	2.2383578	0.8747444	3.576093
chr12	84630000	84640000	chr12	84830000	84840000	0,0,0	3.1096072	0.99634516	2.2511134	1.4906965	1.6756316	4.287218	0.90344757	5.612282
chr12	9745000	9750000	chr12	10135000	10140000	0,0,0	4.4542966	0.99698174	2.333234	1.709125	3.4635906	4.28446	0.9592149	5.803683
chr12	121835000	121840000	chr12	121880000	121885000	0,0,0	2.4224064	0.94892704	1.4489857	1.0087103	1.3634547	2.078177	0.42605594	2.9748085
chr12	96580000	96590000	chr12	97300000	97310000	0,0,0	5.91729	1.0	2.96191	2.2003174	3.4884856	3.924116	1.0085183	5.8799534
chr12	88155000	88160000	chr12	88390000	88395000	0,0,0	3.9603534	0.99421746	1.913063	2.3080692	3.0085511	3.1018286	1.0757279	5.1534457
chr12	28470000	28480000	chr12	28980000	28990000	0,0,0	2.7682078	0.99161357	1.7424744	2.2686818	2.8265333	4.8246417	1.3624848	6.8412476
chr12	84510000	84515000	chr12	84835000	84840000	0,0,0	4.1623955	1.0	1.9979235	2.1474986	2.1746943	2.0891483	0.8533643	3.998036
chr12	105225000	105230000	chr12	105380000	105385000	0,0,0	4.533054	0.9911455	2.5822158	1.8552113	2.2512105	3.0782437	0.740078	4.72732
chr12	72010000	72020000	chr12	72280000	72290000	0,0,0	2.6765957	0.98830014	1.5272055	1.882554	2.043638	2.7752583	0.88166165	4.44864
chr12	121690000	121700000	chr12	121880000	121890000	0,0,0	3.5446808	0.9953671	1.5968343	3.3928287	4.758189	4.501626	1.5454096	7.5174737
chr12	52250000	52255000	chr12	52325000	52330000	0,0,0	3.501898	0.98185456	1.9914063	1.416932	1.9939508	2.7502565	0.9243969	4.0097513
chr12	78000000	78010000	chr12	78580000	78590000	0,0,0	2.8727636	0.99216586	1.7686421	1.4393443	2.1927729	3.570348	0.9087076	4.8497653
chr12	123270000	123275000	chr12	123580000	123585000	0,0,0	3.807706	0.9970925	1.8083624	2.9711392	3.3066401	3.2000492	1.0869645	5.8410616
chr12	25440000	25445000	chr12	25660000	25665000	0,0,0	3.0847478	0.9664345	1.8474844	1.3213837	1.4667233	2.2200453	0.53121626	3.3946087
chr12	116010000	116015000	chr12	116425000	116430000	0,0,0	2.6663609	0.97591627	1.5702698	1.2989051	1.7441999	2.5720227	0.72243005	3.726605
chr12	123355000	123360000	chr12	123575000	123580000	0,0,0	2.5954814	0.9879045	1.4787682	1.6489336	2.1438587	2.9496586	0.8203753	4.415377
chr12	53540000	53545000	chr12	53670000	53675000	0,0,0	6.747358	0.99935514	3.6929438	2.4010878	3.9962552	5.2128963	1.9149429	7.347197
chr12	5020000	5030000	chr12	5440000	5450000	0,0,0	2.939438	0.99756104	1.8474269	2.2312112	3.6678772	6.2573504	1.0367504	8.240649
