chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr15	92090000	92100000	chr15	92380000	92390000	0,0,0	3.0704365	0.9977696	1.7153435	2.1656463	3.1279287	4.1811767	1.0679659	6.1061954
chr15	76055000	76060000	chr15	76135000	76140000	0,0,0	4.5973997	1.0	2.5641465	1.181	2.5468664	3.490328	0.78723025	4.540106
chr15	35080000	35085000	chr15	35430000	35435000	0,0,0	4.875293	0.99556094	2.4615042	2.2507193	3.0659254	3.4172316	1.152103	5.417871
chr15	91300000	91305000	chr15	91850000	91855000	0,0,0	4.104102	0.99829054	1.9296782	2.7632756	3.8935509	3.9159937	1.4385666	6.372238
chr15	51160000	51165000	chr15	51380000	51385000	0,0,0	4.372887	0.9977493	2.4756453	2.1526747	3.0570157	4.1836777	1.0318682	6.097166
chr15	49235000	49240000	chr15	49420000	49425000	0,0,0	5.673102	0.9980116	2.8188045	2.4973447	3.6419458	4.0012074	1.0310181	6.22107
chr15	78610000	78615000	chr15	78705000	78710000	0,0,0	4.33995	0.99661726	2.3978834	2.0773878	2.9394994	3.8430943	1.151076	5.6896615
chr15	62075000	62080000	chr15	62250000	62255000	0,0,0	3.228205	0.9904062	1.4590278	2.4518428	2.7534473	2.467704	0.9859689	4.64712
chr15	49875000	49880000	chr15	50000000	50005000	0,0,0	2.244075	0.9300659	1.510183	0.7876373	0.96566653	1.9603549	0.49201447	2.6604772
chr15	74635000	74640000	chr15	74765000	74770000	0,0,0	9.863384	0.99996525	3.6795409	5.7400475	7.1883855	5.165519	2.2905803	10.267784
chr15	56820000	56825000	chr15	57305000	57310000	0,0,0	4.365938	0.99854237	2.1747074	2.4918454	3.8762183	4.316647	1.2075263	6.531621
chr15	44650000	44660000	chr15	44760000	44770000	0,0,0	2.6132548	0.995186	1.8862131	1.8838153	2.3071	5.799501	1.0231947	7.474003
chr15	67860000	67865000	chr15	68050000	68055000	0,0,0	3.8018827	0.989736	2.0766597	1.5727543	2.4607034	3.1815858	0.57770926	4.5795894
chr15	67860000	67865000	chr15	68150000	68155000	0,0,0	6.2407455	0.9996363	3.7886915	2.5704246	3.5770059	5.635099	1.7930872	7.919921
chr15	69580000	69585000	chr15	70475000	70480000	0,0,0	2.8190322	0.98051673	1.7491556	2.2138145	2.3711977	3.8974485	1.1488667	5.865284
chr15	66945000	66950000	chr15	67305000	67310000	0,0,0	4.80912	0.9996825	2.5373354	3.2143035	4.3389544	5.1986866	1.215474	8.055845
chr15	61170000	61180000	chr15	61640000	61650000	0,0,0	2.7686508	0.99643797	1.8179185	2.5578752	2.9140067	5.5409737	1.3245925	7.814641
chr15	60385000	60390000	chr15	60440000	60445000	0,0,0	2.0795476	0.97446996	1.413921	1.0663717	1.301426	2.7203948	0.6033168	3.6682808
chr15	99420000	99425000	chr15	99570000	99575000	0,0,0	3.204104	0.9891493	1.4535648	2.4520493	2.6359293	2.3443933	0.9156666	4.5239925
chr15	89355000	89360000	chr15	89425000	89430000	0,0,0	4.699332	0.998649	2.677762	1.7912747	3.5457382	5.015372	1.1216389	6.607616
chr15	41985000	41990000	chr15	42140000	42145000	0,0,0	4.4495716	0.9928182	2.0816073	2.562844	2.8235939	2.6586297	1.1191357	4.936713
chr15	91300000	91305000	chr15	91705000	91710000	0,0,0	3.2262008	0.9975826	2.0509098	1.7589465	2.550426	4.4621887	0.7365255	6.0256968
chr15	58110000	58120000	chr15	58180000	58190000	0,0,0	2.3813272	0.97129726	1.7311629	1.0290091	1.7930052	4.4943585	0.70353186	5.409033
chr15	81275000	81280000	chr15	81395000	81400000	0,0,0	6.2094545	0.998925	3.4945421	2.132495	3.603921	4.9405766	1.2525207	6.8361278
chr15	47470000	47480000	chr15	47990000	48000000	0,0,0	2.9999812	0.9978791	1.9028499	2.481312	3.557712	6.191569	1.2579408	8.39718
chr15	77180000	77190000	chr15	77550000	77560000	0,0,0	2.5284245	0.9941496	1.5677596	3.024116	3.8783863	6.391829	1.7959315	9.079932
chr15	99410000	99415000	chr15	99695000	99700000	0,0,0	3.3012826	0.99837446	1.4984052	3.497054	3.7318811	3.3140862	1.2545896	6.422579
chr15	38475000	38480000	chr15	38685000	38690000	0,0,0	4.5940213	0.99744815	2.7094572	2.39396	2.6306086	3.8435886	1.0024662	5.971553
chr15	90715000	90720000	chr15	90885000	90890000	0,0,0	3.1834533	0.9920083	1.7142224	2.1700633	2.397909	2.9009137	0.87014776	4.829859
chr15	74125000	74130000	chr15	74305000	74310000	0,0,0	16.087273	1.0	7.978806	4.973465	7.257696	7.9522877	2.6808991	12.373144
chr15	38000000	38005000	chr15	38390000	38395000	0,0,0	5.6130495	0.99998546	3.2273476	4.2767706	5.2583814	7.336359	2.8448129	11.137933
chr15	97905000	97910000	chr15	98290000	98295000	0,0,0	3.2821217	0.99035376	1.995997	1.4994537	2.0922623	3.308818	0.907492	4.641666
chr15	89895000	89900000	chr15	90080000	90085000	0,0,0	5.6747003	0.99948883	3.3487387	2.363083	3.672712	5.4790215	1.3324893	7.5795393
chr15	77180000	77190000	chr15	77490000	77500000	0,0,0	2.142907	0.98539984	1.5757492	2.169875	2.1921704	5.995691	0.98941374	7.9244685
chr15	68785000	68790000	chr15	68875000	68880000	0,0,0	2.816092	0.9819058	1.4880598	1.6415598	2.1359084	2.5534163	0.72203034	4.0125804
chr15	45790000	45800000	chr15	46280000	46290000	0,0,0	3.308241	0.9986289	2.298257	1.4250982	2.4323695	5.3260784	1.1540327	6.592833
chr15	90770000	90780000	chr15	90880000	90890000	0,0,0	2.0362155	0.9431957	1.5672542	1.1966429	1.6045083	5.0576696	0.76978153	6.121352
chr15	86625000	86630000	chr15	86885000	86890000	0,0,0	3.3730414	0.97563833	1.6149989	1.8376801	2.106691	2.0816355	0.7506379	3.7151287
chr15	63755000	63760000	chr15	64060000	64065000	0,0,0	5.63901	0.99975157	2.9219408	3.2309253	4.634253	5.4292946	2.1007557	8.301229
chr15	64205000	64210000	chr15	64665000	64670000	0,0,0	3.096959	0.9877372	1.8188511	1.7979205	1.9393942	2.8034885	0.8963622	4.40164
chr15	35515000	35520000	chr15	36505000	36510000	0,0,0	4.658597	0.99788696	2.1606846	3.3327017	3.4947505	3.197876	1.2645781	6.1602774
chr15	71010000	71015000	chr15	71095000	71100000	0,0,0	3.6954584	0.9854932	2.0118017	1.9199387	2.0538168	2.5269616	0.75406176	4.233574
chr15	85850000	85860000	chr15	86740000	86750000	0,0,0	4.8083835	0.9998252	1.950335	5.8304863	7.4402766	5.967512	2.4584703	11.1501665
chr15	41930000	41935000	chr15	41970000	41975000	0,0,0	3.5039597	0.9882524	1.6397574	2.2996101	2.5449314	2.4004695	0.8285549	4.444567
chr15	90950000	90960000	chr15	91020000	91030000	0,0,0	2.7291071	0.98441654	1.647657	2.183957	2.7009711	4.184623	1.0629894	6.1259174
chr15	100720000	100725000	chr15	100875000	100880000	0,0,0	4.4797573	0.9992219	2.6138144	2.642509	3.3382845	4.8105426	0.95187235	7.1594396
chr15	53960000	53965000	chr15	55165000	55170000	0,0,0	3.6520746	0.9992608	1.8404816	2.90585	4.1358747	4.6277237	1.3901976	7.210702
chr15	96370000	96375000	chr15	97225000	97230000	0,0,0	6.130294	0.9994973	2.2330115	4.9778304	5.056813	3.1715353	1.8295631	7.5962734
chr15	45205000	45210000	chr15	45395000	45400000	0,0,0	3.9539206	0.99037874	2.2535856	1.5507307	2.3452713	3.265834	0.8361882	4.6442614
chr15	40940000	40950000	chr15	41020000	41030000	0,0,0	2.7101238	0.9913924	1.590447	3.011372	4.0436625	5.91966	1.6049652	8.596435
chr15	89515000	89520000	chr15	89555000	89560000	0,0,0	2.5496397	0.96985614	1.5544041	1.0726545	1.5996672	2.548666	0.57335097	3.5021367
chr15	57145000	57150000	chr15	57285000	57290000	0,0,0	3.1976197	1.0	1.7290288	1.345438	1.5249609	1.8665153	0.69342583	3.0624602
chr15	40045000	40050000	chr15	40160000	40165000	0,0,0	4.7605696	0.99875367	2.7281637	2.1369896	3.3930285	4.7886906	1.0640157	6.6882367
chr15	66385000	66390000	chr15	66495000	66500000	0,0,0	3.2758648	0.9893234	2.0862684	1.0121764	2.0700288	3.640455	0.8035177	4.5401673
chr15	68320000	68325000	chr15	68460000	68465000	0,0,0	2.8719447	0.96357006	1.5746218	1.362413	1.656959	2.1016743	0.6641805	3.3127084
chr15	79030000	79035000	chr15	79180000	79185000	0,0,0	6.133535	0.99976796	3.1817162	2.7798848	4.9036207	5.898456	1.7996604	8.369464
chr15	86230000	86235000	chr15	86620000	86625000	0,0,0	2.9222815	0.99491215	1.9109282	1.4075024	2.152219	4.0303316	1.2658069	5.2814445
chr15	100915000	100920000	chr15	101005000	101010000	0,0,0	4.4649124	0.99320734	2.2294824	2.0543337	2.8783658	3.1663566	0.88186026	4.992431
chr15	65610000	65620000	chr15	66260000	66270000	0,0,0	3.2466745	0.99469113	1.7805492	3.3617568	3.5143492	4.3747272	1.2179835	7.362956
chr15	63460000	63470000	chr15	64080000	64090000	0,0,0	3.721453	0.99882495	2.1118264	2.890492	3.1146257	4.1778164	1.2572801	6.747143
chr15	65970000	65980000	chr15	66270000	66280000	0,0,0	2.663923	0.9919806	1.9629117	1.576037	2.0459943	5.4916034	0.9536003	6.892525
chr15	59910000	59915000	chr15	60180000	60185000	0,0,0	3.3660483	0.9982519	2.0254962	1.5514731	3.175644	4.9707904	0.88466585	6.349878
chr15	55215000	55220000	chr15	55290000	55295000	0,0,0	6.5332093	0.9990189	3.0387895	2.9790404	4.300105	4.2795506	1.1887225	6.927586
chr15	64425000	64430000	chr15	64650000	64655000	0,0,0	4.109623	0.9988235	1.8119701	3.642745	4.0717387	3.5079398	1.4967536	6.7459354
chr15	57560000	57565000	chr15	57860000	57865000	0,0,0	4.2289543	1.0	2.5271885	1.1039964	1.5817177	2.4121842	0.7126677	3.3935144
chr15	61870000	61875000	chr15	62305000	62310000	0,0,0	4.6525264	0.9952186	2.3904176	2.2384527	2.940304	3.35383	1.1515508	5.343566
chr15	99285000	99290000	chr15	99755000	99760000	0,0,0	4.752254	0.9998208	2.963849	2.3294067	3.9086814	6.557445	1.288217	8.628029
chr15	83565000	83570000	chr15	84025000	84030000	0,0,0	4.4755435	0.9998543	2.916763	2.2529926	3.681637	6.8325605	1.1443572	8.83522
chr15	47710000	47715000	chr15	47980000	47985000	0,0,0	3.6715991	0.99507713	2.157628	1.8075898	2.5202405	3.7076726	0.9581566	5.3144193
chr15	98310000	98315000	chr15	98420000	98425000	0,0,0	5.086538	0.99610823	2.968642	1.401545	2.909615	4.3036523	0.775725	5.5494704
chr15	69510000	69520000	chr15	69700000	69710000	0,0,0	2.9155068	0.996109	2.0155632	1.3975495	1.9778528	4.3073974	0.8839185	5.5496635
chr15	88470000	88480000	chr15	88610000	88620000	0,0,0	4.3458743	0.99927616	1.7433723	5.6585903	6.1459336	4.5621943	2.999636	9.592052
chr15	50170000	50180000	chr15	50270000	50280000	0,0,0	2.6348271	0.99126786	1.681107	2.3359292	2.675059	4.718538	1.0171448	6.794919
chr15	73560000	73565000	chr15	73700000	73705000	0,0,0	5.221173	0.9968775	2.587824	2.4347315	3.329527	3.6055098	0.9308902	5.769716
chr15	67520000	67530000	chr15	68160000	68170000	0,0,0	2.5289927	0.9924817	1.7110379	1.1435148	1.8999265	3.8744698	0.7621939	4.8909273
chr15	83440000	83445000	chr15	83560000	83565000	0,0,0	6.094947	0.999077	2.9564776	2.8389225	4.2034135	4.465119	1.5516407	6.988605
chr15	92095000	92100000	chr15	92210000	92215000	0,0,0	3.4010217	1.0	2.1354852	1.2125614	1.2675335	2.1450262	0.76761526	3.2228584
chr15	59690000	59695000	chr15	60470000	60475000	0,0,0	3.6696997	0.9872669	1.9226084	1.8018427	2.3453903	2.7623649	0.91019034	4.3640027
chr15	51645000	51650000	chr15	51905000	51910000	0,0,0	3.9967425	1.0	2.061182	1.4336919	2.2974215	2.7090738	0.8280877	3.9834666
chr15	66950000	66955000	chr15	67045000	67050000	0,0,0	4.034854	0.9911709	2.15762	1.7822932	2.5475159	3.1459332	0.9426193	4.7301936
chr15	59145000	59150000	chr15	59495000	59500000	0,0,0	4.3222275	0.99916124	2.52127	3.0210125	3.1017544	4.3989735	1.5817062	7.0843177
chr15	88470000	88480000	chr15	88540000	88550000	0,0,0	2.299266	0.98342526	1.7569554	0.7152939	1.1534584	3.464483	0.48788613	4.1003
chr15	80455000	80460000	chr15	80775000	80780000	0,0,0	7.3479204	0.99995786	2.6055615	6.0955257	7.11227	4.656756	1.9487715	10.075001
chr15	93030000	93035000	chr15	93995000	94000000	0,0,0	3.2923558	0.99748117	1.6725981	2.2260633	3.4873757	4.0058475	1.3951777	5.9845705
chr15	47710000	47720000	chr15	48250000	48260000	0,0,0	3.032004	0.9963645	2.1111703	1.2551489	2.0381842	4.5018935	0.860352	5.6175814
chr15	36500000	36510000	chr15	37130000	37140000	0,0,0	4.129794	0.9982944	2.151673	3.3574672	4.7881584	5.6563296	1.5161184	8.640745
chr15	94670000	94680000	chr15	97240000	97250000	0,0,0	4.0059843	0.9998302	2.041108	5.0203457	6.0594616	6.7193866	2.1232126	11.181916
chr15	75045000	75050000	chr15	75100000	75105000	0,0,0	2.4644363	0.97536445	1.4603344	1.4233358	1.6463403	2.4387617	0.8895819	3.7039492
chr15	47195000	47200000	chr15	47980000	47985000	0,0,0	5.014293	0.99964935	2.999237	3.1524708	3.4197412	5.154319	1.9534178	7.956516
chr15	39165000	39170000	chr15	39750000	39755000	0,0,0	3.6951017	0.9933304	1.9762266	2.000097	2.6419315	3.2328498	1.1390324	5.010714
chr15	98650000	98655000	chr15	98850000	98855000	0,0,0	4.1325655	0.99650383	2.569957	1.7009608	2.4915633	4.144716	1.0718962	5.6566806
chr15	36880000	36885000	chr15	37130000	37135000	0,0,0	6.138421	0.9995319	3.0183878	3.1389828	4.520035	4.877419	1.2898138	7.667626
chr15	66950000	66960000	chr15	67820000	67830000	0,0,0	4.2314124	0.99885434	2.0039635	3.1748552	3.9830348	3.950403	1.4213481	6.7724967
chr15	55215000	55220000	chr15	55435000	55440000	0,0,0	6.332013	0.9987536	2.537702	3.8280144	4.348112	3.2855344	1.4188279	6.688214
chr15	101295000	101300000	chr15	101640000	101645000	0,0,0	9.130391	0.99999833	5.297289	4.4819393	6.4865713	9.320933	1.8592805	13.304878
chr15	101015000	101020000	chr15	101255000	101260000	0,0,0	7.4267287	0.9999489	3.619718	3.290099	6.270413	6.958034	1.7919657	9.882566
chr15	47195000	47200000	chr15	48280000	48285000	0,0,0	7.564995	0.9999525	2.5601308	6.14555	7.2191124	4.493437	2.0750496	9.956147
chr15	51780000	51790000	chr15	52140000	52150000	0,0,0	3.7633445	0.9976977	1.9688394	2.543039	3.2543228	3.8139958	0.87613136	6.0744743
chr15	65315000	65320000	chr15	65385000	65390000	0,0,0	4.9676714	0.9977884	2.5286865	2.435947	3.4728673	3.949403	1.1059122	6.1146894
chr15	69055000	69060000	chr15	69265000	69270000	0,0,0	3.9843922	0.99710643	2.2547708	2.4330282	2.7486162	3.6831703	1.0097203	5.8458614
chr15	98645000	98650000	chr15	99075000	99080000	0,0,0	4.9796557	0.99930364	1.7919232	4.6728187	4.935681	3.116756	1.659447	7.2703724
chr15	45800000	45805000	chr15	45960000	45965000	0,0,0	2.79195	0.9819149	1.477398	1.9642936	1.9702044	2.2670412	0.7724453	4.01308
chr15	86225000	86230000	chr15	86740000	86745000	0,0,0	4.1047206	0.99929583	2.2972877	2.4666085	3.761176	5.0667076	1.2943722	7.2592487
chr15	62890000	62900000	chr15	63040000	63050000	0,0,0	2.9370925	0.99700046	1.6355804	3.9702883	4.872122	6.3746195	1.5482686	9.903765
chr15	65040000	65045000	chr15	65100000	65105000	0,0,0	2.6244607	0.9491378	1.67386	0.9412042	1.2153314	2.142318	0.80031484	2.978944
chr15	71310000	71320000	chr15	71430000	71440000	0,0,0	2.625691	0.99266404	1.5839148	2.5161161	3.0780842	4.757889	0.96139014	6.9944363
chr15	85310000	85315000	chr15	85675000	85680000	0,0,0	4.041339	0.99526745	2.319574	2.3472621	2.3903422	3.2673914	1.231269	5.3538465
chr15	78175000	78180000	chr15	78240000	78245000	0,0,0	2.7927272	0.9923499	1.5455952	1.9262497	2.4374223	3.161322	0.888992	4.8735437
chr15	69585000	69590000	chr15	70095000	70100000	0,0,0	3.05567	0.9906354	1.7960413	1.8497689	2.0839198	3.0270605	1.1344204	4.6712995
chr15	51280000	51285000	chr15	51380000	51385000	0,0,0	3.6636112	0.99125	1.9407574	2.1219535	2.4213002	2.8530102	0.9504613	4.739191
chr15	90155000	90160000	chr15	90215000	90220000	0,0,0	4.4036202	0.9995571	1.9070203	3.8781576	4.902241	4.2756557	1.3678997	7.7229066
chr15	96230000	96235000	chr15	96330000	96335000	0,0,0	3.091686	1.0	1.7692994	1.1132615	1.5076311	2.0991764	0.61149853	3.088742
chr15	80560000	80570000	chr15	80970000	80980000	0,0,0	2.820119	0.99164	1.5893602	3.6307755	4.071647	5.4058294	3.0670707	8.633185
chr15	98515000	98520000	chr15	98645000	98650000	0,0,0	3.731839	0.99063563	2.0988371	1.9247735	2.2315347	2.9604197	0.923926	4.6713295
chr15	58225000	58230000	chr15	58765000	58770000	0,0,0	3.557682	0.99391574	1.9534236	2.9182801	3.6193624	4.6138687	1.524581	7.2078953
chr15	95025000	95030000	chr15	97230000	97235000	0,0,0	5.5440927	0.99937147	2.79727	3.3291402	4.043114	4.413689	1.5062943	7.372925
chr15	91850000	91855000	chr15	92075000	92080000	0,0,0	6.525096	0.9997904	3.0489314	3.6950321	5.2037163	5.186467	1.6521894	8.47094
chr15	99925000	99930000	chr15	100340000	100345000	0,0,0	3.9492037	0.9977706	1.9401321	3.782002	4.739419	4.9795475	1.7527244	8.341327
chr15	55535000	55540000	chr15	55795000	55800000	0,0,0	2.633697	0.95712423	1.6013165	1.2635446	1.2974113	2.026624	0.84574866	3.1497748
chr15	40050000	40055000	chr15	40100000	40105000	0,0,0	2.5754514	0.98666203	1.5243272	1.5553987	1.9756539	2.9350114	0.75106966	4.317588
chr15	49480000	49490000	chr15	50310000	50320000	0,0,0	3.706059	0.9993467	1.7375559	3.6409392	4.26643	4.097802	1.5364301	7.3341923
chr15	83280000	83290000	chr15	83370000	83380000	0,0,0	2.9279416	0.9967806	1.7096944	3.4765909	4.644066	6.726915	1.6945747	9.817218
chr15	71805000	71810000	chr15	72160000	72165000	0,0,0	3.1791582	0.9939515	1.8658831	2.0826063	2.255971	3.2572732	0.979226	5.1084785
chr15	82100000	82110000	chr15	82190000	82200000	0,0,0	3.1427243	0.9985065	1.6739609	3.2504826	4.792667	5.899451	1.5809506	8.788769
chr15	83230000	83240000	chr15	84050000	84060000	0,0,0	4.633163	0.999778	2.724878	2.9488645	3.940154	5.792342	1.7890333	8.413555
chr15	57730000	57735000	chr15	58070000	58075000	0,0,0	3.5310512	0.99047023	1.8579947	2.1596663	2.3655355	2.734112	0.8953717	4.6538153
chr15	76190000	76200000	chr15	76280000	76290000	0,0,0	2.0214238	0.95977336	1.6350374	0.72821105	1.131192	4.359306	0.77604914	5.0066047
chr15	42230000	42240000	chr15	42380000	42390000	0,0,0	2.4131334	0.9817733	1.5632839	2.375641	3.015309	5.5265374	1.4961755	7.6382184
chr15	93035000	93040000	chr15	94120000	94125000	0,0,0	5.599132	0.9998695	2.6519623	3.8278928	5.4430017	5.5426936	1.705754	8.945265
chr15	66775000	66780000	chr15	66855000	66860000	0,0,0	3.7178822	0.98838866	1.9192234	2.078614	2.3292305	2.6085796	0.9377272	4.456237
chr15	62390000	62395000	chr15	62725000	62730000	0,0,0	2.982817	0.9882312	1.7849724	1.6198053	1.9778041	3.002937	0.8280478	4.4427643
chr15	42065000	42070000	chr15	42135000	42140000	0,0,0	3.8976016	0.993394	2.1930118	1.748007	2.5566123	3.4665153	0.85891455	5.0202994
chr15	77965000	77970000	chr15	78105000	78110000	0,0,0	7.7792597	0.99997485	3.6215856	4.538388	6.5756307	6.5573673	2.0490255	10.59149
chr15	88470000	88480000	chr15	88820000	88830000	0,0,0	3.928126	0.9985399	2.3261073	2.571869	2.8751864	4.243819	1.4400843	6.529925
chr15	69470000	69480000	chr15	70480000	70490000	0,0,0	4.2011294	0.9997178	2.326642	4.3203983	6.711038	8.884351	2.7443576	12.724705
chr15	95245000	95250000	chr15	96325000	96330000	0,0,0	3.4774995	0.99588954	2.051512	2.1688614	2.4361985	3.566919	1.2878462	5.4947963
chr15	97905000	97910000	chr15	98085000	98090000	0,0,0	5.993948	0.9998057	3.1946287	2.6822622	4.895885	6.1628385	1.1589097	8.547071
chr15	48350000	48360000	chr15	48970000	48980000	0,0,0	2.9317894	0.99401	1.758921	1.1398331	2.6293702	4.105008	0.61630076	5.1181927
chr15	77115000	77120000	chr15	77540000	77545000	0,0,0	3.8376799	0.9964468	2.1972713	2.7347064	3.8538156	5.386587	1.3802963	7.8174376
chr15	98665000	98670000	chr15	98775000	98780000	0,0,0	3.6325555	0.98878986	2.1585076	1.6180092	2.0387409	3.0531707	0.8618355	4.491401
chr15	91855000	91860000	chr15	91935000	91940000	0,0,0	3.3961139	0.9795588	2.465712	0.8605151	1.2351698	3.1257038	0.41461894	3.8906062
chr15	98515000	98520000	chr15	99075000	99080000	0,0,0	3.4394617	0.9931719	1.7079111	3.3804097	3.8762164	4.0715737	1.3219662	7.076383
chr15	71005000	71010000	chr15	71435000	71440000	0,0,0	4.8949575	0.99978095	2.6486151	3.0491495	4.518032	5.716728	1.8252668	8.427083
chr15	77120000	77125000	chr15	77485000	77490000	0,0,0	2.4477444	0.9803525	1.6021236	1.9610789	2.180213	4.1122756	1.0402168	5.855457
chr15	80780000	80785000	chr15	80965000	80970000	0,0,0	5.937684	0.9985659	3.4758105	2.032103	3.2259405	4.741574	1.1923913	6.547888
chr15	71550000	71555000	chr15	71795000	71800000	0,0,0	4.866195	0.99630266	1.5946691	3.722819	4.021947	2.2915533	1.4006103	5.6007257
chr15	100620000	100630000	chr15	101260000	101270000	0,0,0	4.542631	0.99949205	2.871655	2.5586264	3.0806983	5.311526	1.2366158	7.5858607
chr15	55520000	55525000	chr15	55640000	55645000	0,0,0	3.255579	0.9778157	2.180185	1.0883222	1.4216583	2.8413682	0.6068462	3.8087656
chr15	39685000	39690000	chr15	39755000	39760000	0,0,0	4.4272523	0.9936748	2.383688	1.9803178	2.661962	3.3034544	0.9142206	5.063737
chr15	41460000	41465000	chr15	41730000	41735000	0,0,0	2.7420094	0.9794957	1.6337622	1.0844975	1.9128034	2.9235258	0.74180263	3.8875234
chr15	74775000	74780000	chr15	74940000	74945000	0,0,0	3.4777884	0.98937273	1.9969193	1.7847077	2.1314163	2.9583974	0.66559625	4.544804
chr15	88905000	88910000	chr15	89175000	89180000	0,0,0	4.0705085	0.9862989	2.2566109	1.942502	2.0162966	2.5640566	0.90477693	4.2907248
chr15	70670000	70680000	chr15	70870000	70880000	0,0,0	3.2512586	0.99627393	1.7933333	3.2474763	3.8160257	4.8771877	1.5550439	7.7638335
chr15	60580000	60590000	chr15	61830000	61840000	0,0,0	3.818949	0.9992024	1.7324681	3.3002157	4.4404836	4.2010627	1.6040807	7.134588
chr15	55650000	55655000	chr15	55795000	55800000	0,0,0	4.6626906	0.99783075	2.7568042	2.4341063	2.700593	3.970364	1.2137793	6.134014
chr15	98780000	98785000	chr15	98845000	98850000	0,0,0	3.414101	0.9956639	1.7231704	2.1422446	3.139781	3.537123	0.8854111	5.4413404
chr15	72790000	72795000	chr15	73075000	73080000	0,0,0	4.2810426	0.9990558	2.526328	2.5862517	3.1680782	4.666976	1.5769118	6.9658666
chr15	98905000	98910000	chr15	99055000	99060000	0,0,0	2.8452032	0.97188526	1.7133079	1.4180459	1.5112385	2.3113472	0.76393604	3.5718324
chr15	51650000	51655000	chr15	51775000	51780000	0,0,0	11.3421135	0.99999756	3.9094214	7.1360145	9.660953	6.576608	3.1657314	12.919732
chr15	52560000	52570000	chr15	52730000	52740000	0,0,0	4.190529	0.999624	1.854324	3.379326	5.1803694	4.8828793	1.5832076	7.8867245
chr15	91300000	91305000	chr15	91520000	91525000	0,0,0	4.8797836	0.9988742	2.302195	3.0998833	4.0540714	4.034489	1.2121737	6.789941
chr15	66600000	66605000	chr15	66855000	66860000	0,0,0	6.0163136	0.999597	3.7316215	2.6016963	3.3377087	5.5048413	1.4261699	7.8174605
chr15	55650000	55660000	chr15	56050000	56060000	0,0,0	2.940217	0.9921568	1.6628405	1.6531976	2.4647748	3.379106	1.1435972	4.848615
chr15	92095000	92100000	chr15	92715000	92720000	0,0,0	4.736168	0.9919697	2.5560594	1.9643408	2.488166	3.078954	1.0576113	4.825035
chr15	77950000	77960000	chr15	78410000	78420000	0,0,0	3.509126	0.998666	1.8560011	2.9242938	3.4108934	4.020861	1.2328541	6.6202335
chr15	57865000	57870000	chr15	58060000	58065000	0,0,0	3.842636	0.9964469	2.1044703	2.4300685	2.771557	3.4804668	1.2879554	5.6405277
chr15	37990000	38000000	chr15	38690000	38700000	0,0,0	5.4355683	0.99961245	2.5570762	3.575417	4.713174	4.678408	1.7911286	7.856557
chr15	57560000	57565000	chr15	57610000	57615000	0,0,0	4.14845	0.9968155	1.8304014	2.6869712	3.6768105	3.361644	0.9803873	5.750063
chr15	58230000	58235000	chr15	58840000	58845000	0,0,0	4.84008	0.9998304	2.2768614	4.35906	5.005485	4.808376	1.8916283	8.683096
chr15	85725000	85730000	chr15	85840000	85845000	0,0,0	5.8991156	1.0	3.1976378	2.0966163	2.5381563	3.1485832	1.119918	5.0122423
chr15	78900000	78910000	chr15	79180000	79190000	0,0,0	4.000632	0.9984254	1.9883474	3.9896336	4.866215	5.1835465	1.9742165	8.729888
chr15	38000000	38010000	chr15	38350000	38360000	0,0,0	6.986435	0.99999994	3.8423102	5.5678415	10.846234	14.434498	3.4896867	19.383692
chr15	66615000	66620000	chr15	66770000	66775000	0,0,0	4.7563553	0.9984247	2.2343683	2.667586	4.013288	4.0828013	1.1552433	6.453989
chr15	74370000	74375000	chr15	74625000	74630000	0,0,0	5.5513244	1.0	3.0456734	2.318511	2.654816	3.3472025	1.200749	5.408101
chr15	74635000	74640000	chr15	74945000	74950000	0,0,0	4.2475233	0.992337	2.076814	2.241592	2.7694812	2.8793316	1.1453531	4.8718576
chr15	43900000	43905000	chr15	44215000	44220000	0,0,0	3.8645132	0.9992414	2.388265	2.0943375	3.2412882	5.323196	0.993108	7.184829
chr15	41770000	41775000	chr15	41810000	41815000	0,0,0	3.7507985	0.9969507	1.6656171	2.7669563	3.6489334	3.3339167	1.1441693	5.793433
chr15	66590000	66600000	chr15	67310000	67320000	0,0,0	2.9853866	0.99094576	1.7520243	1.7233392	2.175509	3.17315	1.133621	4.705007
chr15	89055000	89060000	chr15	89170000	89175000	0,0,0	6.2098536	0.9995353	3.3805692	2.4157767	4.2558546	5.527582	1.3577178	7.674939
chr15	94665000	94670000	chr15	95285000	95290000	0,0,0	3.2849488	0.9824176	1.9230947	1.4915843	1.8720317	2.7154226	0.7717208	4.0412755
chr15	87035000	87040000	chr15	87600000	87605000	0,0,0	3.696675	0.999165	2.2650192	2.4801605	3.0495594	4.884226	1.4853112	7.0888124
chr15	85855000	85860000	chr15	88450000	88455000	0,0,0	4.59937	0.9968482	2.3190565	2.3413377	3.2917223	3.6791954	1.145804	5.7603846
chr15	98445000	98450000	chr15	98635000	98640000	0,0,0	3.266898	1.0	2.0166712	1.0121589	1.4307957	2.3394334	0.53291094	3.23913
