chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr10	109445000	109450000	chr10	109770000	109775000	0,0,0	2.5778065	0.9761717	1.7831013	1.1717649	1.2143562	2.6956995	0.7051216	3.7372682
chr10	98460000	98465000	chr10	99370000	99375000	0,0,0	3.1778333	0.9863612	1.779237	1.9231966	1.9921453	2.5857725	0.8409531	4.2952805
chr10	61145000	61150000	chr10	61740000	61745000	0,0,0	3.4382615	0.9914998	1.7702607	1.7672637	2.730702	3.19726	0.9396914	4.768161
chr10	6660000	6670000	chr10	7060000	7070000	0,0,0	2.9924948	0.9825082	1.6768912	2.510359	2.8604264	3.759883	1.4890888	5.991313
chr10	52645000	52650000	chr10	52725000	52730000	0,0,0	5.629134	1.0	2.6801515	2.4769518	3.0396907	3.024718	1.1866319	5.226453
chr10	63630000	63635000	chr10	63715000	63720000	0,0,0	4.07486	1.0	2.4777088	0.93007904	1.8016273	2.8743923	0.63769305	3.7011294
chr10	13795000	13800000	chr10	14095000	14100000	0,0,0	3.708475	0.99477565	2.4770472	1.4818195	1.9855816	3.9378002	0.9337905	5.254973
chr10	99850000	99855000	chr10	100140000	100145000	0,0,0	2.488851	0.9802076	1.6571376	1.2808967	1.4078721	2.7842891	0.60933703	3.9228637
chr10	23310000	23315000	chr10	23525000	23530000	0,0,0	6.281591	0.9994123	3.904237	1.9782295	3.4105763	5.681661	1.2174716	7.4400873
chr10	29735000	29740000	chr10	29855000	29860000	0,0,0	5.070804	0.9963747	2.0370069	3.4691541	3.5195143	2.5367162	1.2505513	5.620409
chr10	106795000	106800000	chr10	107010000	107015000	0,0,0	3.2024255	0.97461045	1.5667399	1.733994	2.0649498	2.1324704	0.8367299	3.6737983
chr10	67695000	67700000	chr10	67775000	67780000	0,0,0	5.2094274	1.0	2.5227337	1.9344664	2.3452256	2.3910468	0.94420016	4.1105723
chr10	6110000	6115000	chr10	6400000	6405000	0,0,0	6.6518183	0.99918276	3.3071177	2.4424462	4.3651166	4.9392786	1.3606386	7.1103415
chr10	6415000	6420000	chr10	6665000	6670000	0,0,0	6.423668	1.0	3.447396	1.67163	3.151982	4.022482	0.93845505	5.5083747
chr10	93540000	93550000	chr10	93820000	93830000	0,0,0	4.2037835	0.98903024	2.6772208	1.6826696	1.7194169	3.0173752	0.78548056	4.5130816
chr10	117500000	117505000	chr10	118540000	118545000	0,0,0	3.400811	0.98239034	1.9027932	1.5149243	2.0229328	2.6931262	0.8179484	4.039726
chr10	95200000	95205000	chr10	95360000	95365000	0,0,0	6.150617	0.99871767	2.8072016	3.1013787	4.1058483	3.9029856	1.2097384	6.659766
chr10	122515000	122520000	chr10	122560000	122565000	0,0,0	2.6842217	1.0	1.5822797	0.98352814	1.1682806	1.7137235	0.43417397	2.5879707
chr10	82215000	82220000	chr10	82965000	82970000	0,0,0	3.1028755	0.9731898	1.7975825	1.1645682	1.7967126	2.5841753	1.0434409	3.6193469
chr10	110610000	110615000	chr10	110680000	110685000	0,0,0	2.7172136	1.0	1.905392	0.5816242	0.9239291	2.0851183	0.3245853	2.6021178
chr10	33900000	33910000	chr10	34630000	34640000	0,0,0	4.559141	0.9981954	2.075355	3.254783	3.7507994	3.4249384	1.298895	6.3180785
chr10	102675000	102680000	chr10	102710000	102715000	0,0,0	2.9105809	1.0	1.5189124	1.2166654	1.4406532	1.661122	0.48700985	2.7426023
chr10	53310000	53320000	chr10	55250000	55260000	0,0,0	4.3936443	0.99944377	1.7192518	3.973207	5.1418433	3.963312	1.5341083	7.495052
chr10	15170000	15175000	chr10	15360000	15365000	0,0,0	2.9059646	0.966296	1.5696528	1.5919067	1.6401746	1.975463	0.76076293	3.3904912
chr10	27740000	27750000	chr10	28390000	28400000	0,0,0	2.7028549	0.9757919	1.7063228	1.6039728	2.4300241	4.184521	0.8721458	5.610275
chr10	60815000	60820000	chr10	61280000	61285000	0,0,0	5.966197	0.9984762	3.020246	2.582148	3.71397	4.191997	1.077122	6.48724
chr10	123680000	123685000	chr10	123965000	123970000	0,0,0	2.513525	0.94765633	1.5768824	1.1202505	1.1576518	1.9544523	0.6514694	2.9502306
chr10	72870000	72880000	chr10	73050000	73060000	0,0,0	2.6761224	0.9941869	1.831497	1.4705143	1.8035574	3.8410466	0.664685	5.1481705
chr10	59860000	59865000	chr10	60030000	60035000	0,0,0	4.4659142	0.9947169	2.2018678	2.2946439	3.0064251	3.2041035	1.100079	5.243787
chr10	100435000	100440000	chr10	100505000	100510000	0,0,0	3.8426926	1.0	2.3696966	1.3162649	1.5380511	2.4967484	0.4923092	3.6667616
chr10	55090000	55095000	chr10	55260000	55265000	0,0,0	3.2123077	0.9608073	1.7925693	1.3897209	1.542329	2.0042934	0.7912768	3.2396011
chr10	9615000	9620000	chr10	10050000	10055000	0,0,0	2.7108045	0.97556436	1.7121221	1.1554497	1.5590986	2.6850317	0.85527235	3.7120981
chr10	84550000	84560000	chr10	86370000	86380000	0,0,0	5.3879743	0.9999124	2.6059453	4.5787306	7.3122654	7.831165	2.538141	11.901148
chr10	69240000	69245000	chr10	69500000	69505000	0,0,0	3.3400505	1.0	2.0528445	1.1047418	1.1504481	1.8458375	0.6232077	2.8278303
chr10	75110000	75115000	chr10	75230000	75235000	0,0,0	5.0196095	1.0	2.587517	1.46082	1.8953766	2.1698942	0.7476995	3.468401
chr10	112720000	112725000	chr10	113125000	113130000	0,0,0	3.8503246	0.9940871	2.0777855	1.9086351	2.7365935	3.4345896	1.1651462	5.131154
chr10	12780000	12785000	chr10	12900000	12905000	0,0,0	3.3088002	0.9850066	1.737776	1.8476206	2.1925063	2.5582502	1.098546	4.2005796
chr10	114550000	114555000	chr10	114785000	114790000	0,0,0	5.720526	0.99905515	2.8881848	2.6335905	4.071672	4.624264	1.7371365	6.965233
chr10	30270000	30280000	chr10	30580000	30590000	0,0,0	5.080823	0.99970937	1.9527322	5.044689	5.312316	3.660152	1.9177195	8.1443205
chr10	92090000	92095000	chr10	92290000	92295000	0,0,0	4.083211	0.99636716	2.3443294	1.9153732	2.7807884	3.9157643	1.0910898	5.618318
chr10	91390000	91400000	chr10	91700000	91710000	0,0,0	2.6820133	0.99281776	1.8050736	1.9172369	2.627146	5.3144283	1.139693	7.018639
chr10	105060000	105070000	chr10	106170000	106180000	0,0,0	3.2825868	0.99269617	1.9765222	1.2161521	2.4505153	3.8388383	0.5686434	4.9198623
chr10	17850000	17855000	chr10	18110000	18115000	0,0,0	3.221553	0.9946345	1.6687844	2.1780334	2.848506	3.2922826	1.2413945	5.2283125
chr10	130190000	130195000	chr10	131785000	131790000	0,0,0	3.9370465	0.9989987	2.030007	2.8643744	3.7955034	4.3610663	1.5066046	6.907177
chr10	106785000	106790000	chr10	107145000	107150000	0,0,0	2.4117799	0.94285095	1.5470486	0.9927234	1.107224	1.979968	0.58644986	2.8623888
chr10	89255000	89260000	chr10	89565000	89570000	0,0,0	5.3167458	1.0	2.5321696	1.7229414	2.5227408	2.603961	0.84675074	4.135464
chr10	23160000	23165000	chr10	23530000	23535000	0,0,0	4.8749914	0.99731064	1.9680626	3.5163722	3.7566576	2.793395	1.2928044	5.919059
chr10	122525000	122530000	chr10	122700000	122705000	0,0,0	3.1871169	1.0	1.760202	1.0968766	1.5015496	1.9554276	0.53223264	2.930429
chr10	96395000	96400000	chr10	96505000	96510000	0,0,0	3.5441906	1.0	2.240623	0.90752614	1.4168837	2.448343	0.5285414	3.2550328
chr10	112475000	112480000	chr10	113385000	113390000	0,0,0	4.3166714	0.9980864	1.9966509	3.3303645	3.591305	3.299076	1.4186007	6.2594004
chr10	27370000	27375000	chr10	27555000	27560000	0,0,0	3.077741	0.963466	1.5290176	1.37259	1.9160852	2.0897746	0.53196454	3.3098547
chr10	34265000	34270000	chr10	34635000	34640000	0,0,0	6.288694	1.0	2.5454593	2.9899578	3.7249558	2.954786	1.1016817	5.6125264
chr10	21600000	21610000	chr10	21930000	21940000	0,0,0	3.4203491	0.9944699	2.1031656	1.7903633	2.2326214	3.606654	1.1192738	5.198088
chr10	175000	180000	chr10	515000	520000	0,0,0	2.9801161	0.98172307	1.6219676	1.8848087	1.907753	2.3271453	0.8755015	4.0025306
chr10	123580000	123590000	chr10	124390000	124400000	0,0,0	3.7024157	0.9987151	1.7116508	2.7474697	4.219769	4.2155805	1.130296	6.6577754
chr10	12260000	12265000	chr10	12350000	12355000	0,0,0	3.89475	1.0	2.0459125	1.6932477	1.7750468	2.02948	0.7540869	3.5345893
chr10	15210000	15215000	chr10	15370000	15375000	0,0,0	3.8074124	0.9871155	2.1331298	1.625072	2.1778417	2.907675	0.66857535	4.3521833
chr10	24645000	24650000	chr10	24715000	24720000	0,0,0	4.22892	1.0	1.9600183	1.6596799	2.1948097	2.1327486	0.71241874	3.6080196
chr10	66305000	66310000	chr10	66625000	66630000	0,0,0	2.8854024	0.97464454	1.6232245	1.3803394	1.8217665	2.448175	0.6630356	3.6751435
chr10	106795000	106800000	chr10	107810000	107815000	0,0,0	2.9286005	0.99179465	1.6464092	1.5869976	2.4924989	3.3928	1.0373831	4.8034644
chr10	52305000	52310000	chr10	52725000	52730000	0,0,0	6.2639465	0.99931973	2.396659	3.1867363	5.442723	4.4611306	1.3600624	7.2937856
chr10	5445000	5450000	chr10	5545000	5550000	0,0,0	3.8735542	0.9858166	1.8593587	2.1580687	2.3789768	2.3378413	0.78624094	4.2561245
chr10	97915000	97920000	chr10	98045000	98050000	0,0,0	5.112391	0.9954241	2.748326	2.161284	2.8119912	3.4663687	1.2508521	5.3875103
chr10	98465000	98470000	chr10	98660000	98665000	0,0,0	4.3281684	0.98761356	2.047609	1.9166987	2.657256	2.6878772	0.929248	4.3916097
chr10	113150000	113155000	chr10	113380000	113385000	0,0,0	3.17811	1.0	2.0428586	0.7969962	1.2790166	2.2971044	0.39012596	3.0055456
chr10	59625000	59630000	chr10	60030000	60035000	0,0,0	4.8229666	0.99530035	2.7269	1.6984398	2.79112	3.851095	0.84928423	5.3608193
chr10	117855000	117860000	chr10	118235000	118240000	0,0,0	2.6814148	0.9674044	1.5399354	1.3325927	1.6111572	2.2394073	0.6793615	3.423934
chr10	8055000	8060000	chr10	9205000	9210000	0,0,0	4.0988483	0.9996237	1.5603436	4.1255546	5.568431	4.2188463	1.7946285	7.886006
chr10	32795000	32800000	chr10	33155000	33160000	0,0,0	4.1950307	1.0	2.4078908	0.9968685	2.029	2.9108586	0.7691472	3.796964
chr10	105795000	105800000	chr10	106175000	106180000	0,0,0	4.752585	0.9939649	2.4256606	2.2340631	2.7927487	3.1248617	0.83824044	5.1106954
chr10	42880000	42885000	chr10	43095000	43100000	0,0,0	5.13594	0.99506253	2.4881043	2.6773534	2.939953	2.9315867	1.1885092	5.311456
chr10	104405000	104410000	chr10	104610000	104615000	0,0,0	6.2118306	1.0	3.6647453	2.190867	2.7819495	4.1045065	0.98251706	6.051944
chr10	98260000	98265000	chr10	98305000	98310000	0,0,0	2.8103836	0.9452549	1.5054315	1.2279993	1.4939018	1.8138139	0.43278232	2.9053688
chr10	30725000	30730000	chr10	31805000	31810000	0,0,0	5.4913983	0.99997073	2.556939	5.6480203	5.89231	5.4187555	2.0920305	10.439218
chr10	84370000	84375000	chr10	84535000	84540000	0,0,0	8.54158	1.0	3.766284	3.620222	5.024076	4.605591	1.5634373	7.823566
chr10	95370000	95375000	chr10	95600000	95605000	0,0,0	4.0191116	0.9937025	2.4224544	1.1490755	2.5713904	4.0467224	0.9940407	5.068123
chr10	114480000	114490000	chr10	115110000	115120000	0,0,0	3.5380113	0.98695517	1.9987546	1.8162885	2.0419993	2.7253363	0.9397008	4.339815
chr10	92895000	92900000	chr10	93285000	93290000	0,0,0	4.041899	0.988979	1.8407683	2.3888378	2.641813	2.385009	1.0578778	4.5084205
chr10	115180000	115185000	chr10	115345000	115350000	0,0,0	2.5817363	0.94749653	1.5305316	1.1552147	1.2973968	1.9203238	0.5280965	2.9471812
chr10	54005000	54010000	chr10	54395000	54400000	0,0,0	3.726694	0.98453116	2.0248275	1.7111735	2.1194441	2.648319	0.66461486	4.169362
chr10	89025000	89030000	chr10	89210000	89215000	0,0,0	11.02635	1.0	5.160485	3.9496346	6.9276123	7.1991825	2.7512927	10.709969
chr10	23990000	24000000	chr10	24360000	24370000	0,0,0	5.7806716	0.99976075	2.9964812	3.0939782	4.728544	5.588719	1.1729594	8.338922
chr10	114300000	114305000	chr10	114440000	114445000	0,0,0	5.676908	0.9978059	2.8431318	2.515059	3.517874	3.8869994	1.2509228	6.122607
chr10	22620000	22625000	chr10	22710000	22715000	0,0,0	2.9798214	0.9575351	1.4228518	1.5875394	1.785609	1.7482585	0.6967184	3.1594048
chr10	28250000	28255000	chr10	28385000	28390000	0,0,0	8.295242	1.0	4.6942797	2.0391243	3.6443837	5.063572	1.1179202	6.8761272
chr10	122340000	122345000	chr10	122430000	122435000	0,0,0	4.185973	0.9947962	1.9591453	2.420369	3.1610765	3.1074803	1.029658	5.2589192
chr10	70150000	70155000	chr10	70195000	70200000	0,0,0	2.3879771	0.9102746	1.6805869	0.44628567	0.89292717	2.014553	0.4165659	2.4112513
chr10	104640000	104645000	chr10	104930000	104935000	0,0,0	3.515612	0.97924215	1.962346	1.5727137	1.8888834	2.4772654	0.8902999	3.8752332
chr10	73530000	73535000	chr10	73640000	73645000	0,0,0	9.519775	1.0	5.647037	2.3530028	3.7033386	5.5854893	0.9887359	7.677047
chr10	63215000	63220000	chr10	63625000	63630000	0,0,0	4.0056357	0.9996237	2.0190265	3.9116297	4.155258	4.40899	1.7815908	7.8859935
chr10	103890000	103895000	chr10	103970000	103975000	0,0,0	4.3135295	1.0	2.5489464	1.3795116	1.9241083	2.8631113	0.5994907	4.0893435
chr10	91390000	91395000	chr10	91635000	91640000	0,0,0	4.1782846	0.99485904	1.8916442	2.4633834	3.2756212	3.0813847	1.103413	5.2710586
chr10	69790000	69795000	chr10	69910000	69915000	0,0,0	3.4525082	0.98220414	2.0421069	1.3986316	1.8725469	2.7859795	0.6835206	4.0292077
chr10	4820000	4825000	chr10	5430000	5435000	0,0,0	8.125197	0.9999352	3.199184	5.782383	6.245956	4.5056973	2.075939	9.645594
chr10	116690000	116695000	chr10	117165000	117170000	0,0,0	3.3988554	0.9935618	2.0702088	1.8217076	2.1712465	3.4267356	0.8700145	5.046031
chr10	90910000	90915000	chr10	90970000	90975000	0,0,0	3.3972073	0.96653694	2.1375372	0.8705178	1.5332407	2.6238713	0.5423003	3.3976648
chr10	34525000	34530000	chr10	34635000	34640000	0,0,0	6.1790395	1.0	2.5638013	2.4976375	3.234871	2.684433	0.9255604	4.9045553
chr10	102170000	102175000	chr10	102350000	102355000	0,0,0	4.031113	0.9979012	1.9725941	2.7723868	3.5345	3.7026896	1.2969662	6.1670337
chr10	112555000	112560000	chr10	113390000	113395000	0,0,0	2.9240932	0.9900134	1.8616393	1.2985798	1.966218	3.452695	0.799649	4.606988
chr10	21490000	21495000	chr10	21735000	21740000	0,0,0	4.0449452	0.99008644	1.7167001	2.7103477	2.794796	2.2051344	1.1399134	4.614332
chr10	110300000	110310000	chr10	110870000	110880000	0,0,0	4.4484677	0.99204963	2.5751622	1.1995934	2.5816042	3.7687366	0.79065096	4.8350415
chr10	51540000	51545000	chr10	51955000	51960000	0,0,0	3.0150447	0.99088967	1.4260079	2.400481	2.6692195	2.5650733	1.422945	4.6988344
chr10	113930000	113940000	chr10	114090000	114100000	0,0,0	2.699635	0.98575103	2.001151	1.4457072	1.7957257	4.9448752	0.7221611	6.2299476
chr10	91495000	91500000	chr10	91695000	91700000	0,0,0	3.6425521	0.9949538	1.7514104	2.101857	3.240151	3.4213486	0.9204792	5.2896657
chr10	119200000	119205000	chr10	119415000	119420000	0,0,0	5.8507237	0.99977064	2.7214265	3.7315745	5.138368	5.064097	1.5582201	8.381052
chr10	16855000	16860000	chr10	17005000	17010000	0,0,0	2.487519	0.9360181	1.5505191	1.0016392	1.1174	1.8590949	0.38722435	2.7494407
chr10	22340000	22345000	chr10	22985000	22990000	0,0,0	4.6649547	0.9995845	1.5395066	5.06921	5.617065	3.280883	2.1697657	7.7868476
chr10	119750000	119755000	chr10	119860000	119865000	0,0,0	3.6962676	0.9831201	2.1515129	1.4597908	1.9357035	2.784461	0.71030635	4.0820527
chr10	91420000	91430000	chr10	91910000	91920000	0,0,0	4.1007576	0.99855494	2.004342	3.2046952	3.6219695	3.6916614	1.4597641	6.5402794
chr10	50780000	50790000	chr10	50890000	50900000	0,0,0	3.5215	0.9973156	1.7745423	2.9492767	3.1148276	3.299317	2.1654618	5.920896
chr10	96380000	96390000	chr10	96630000	96640000	0,0,0	2.418873	0.97936565	1.7438334	0.8217726	1.2815102	3.1507351	0.41445723	3.8811998
chr10	72690000	72695000	chr10	72830000	72835000	0,0,0	4.343951	0.9951416	2.15661	2.1783648	3.10245	3.3912764	1.271667	5.3276005
chr10	79540000	79545000	chr10	79920000	79925000	0,0,0	5.8421106	1.0	3.1542497	2.311172	3.0421104	3.7848332	1.8689508	5.839208
chr10	89415000	89420000	chr10	89705000	89710000	0,0,0	3.697461	0.97846663	2.0843601	1.3211728	1.9560603	2.664174	0.56814957	3.83855
chr10	12280000	12285000	chr10	12520000	12525000	0,0,0	2.3410895	0.9513772	1.5940363	0.96691823	1.0242995	2.164493	0.60653937	3.023976
chr10	90280000	90285000	chr10	90660000	90665000	0,0,0	3.1665816	0.9948641	1.413543	2.6340578	3.2433367	2.9306583	1.4699109	5.2720428
chr10	70550000	70555000	chr10	70880000	70885000	0,0,0	5.3516135	0.99657935	2.77005	2.230347	3.1649187	3.6959872	1.2167455	5.678518
chr10	60815000	60820000	chr10	61190000	61195000	0,0,0	4.5835376	0.99452823	2.2466738	2.0704236	3.1141477	3.3683124	0.9551626	5.208689
chr10	17290000	17300000	chr10	17390000	17400000	0,0,0	2.623475	0.9708915	1.8641918	1.2627137	1.8071748	4.2699795	0.52101904	5.3923917
chr10	117530000	117540000	chr10	118100000	118110000	0,0,0	3.0509648	0.9987591	1.8792509	2.6764312	4.0594125	6.615895	0.9563622	8.994946
chr10	102915000	102920000	chr10	103065000	103070000	0,0,0	5.854322	0.99879974	3.351413	2.1775746	3.4042368	4.7902775	1.0901628	6.725899
chr10	24725000	24730000	chr10	24940000	24945000	0,0,0	3.3496954	0.9926531	1.8456349	1.9698381	2.462652	3.1630113	1.0312446	4.9139786
chr10	109880000	109890000	chr10	110130000	110140000	0,0,0	4.6952844	0.9996387	2.06619	3.998344	4.935937	4.372554	1.6582673	7.926637
chr10	122340000	122345000	chr10	122565000	122570000	0,0,0	3.2275586	0.96291554	1.7893324	1.3765391	1.6058464	2.0713093	0.5077983	3.2948997
chr10	80140000	80145000	chr10	80220000	80225000	0,0,0	9.327271	1.0	3.3554032	4.852587	6.789107	4.8982644	2.2894163	9.211676
chr10	4510000	4515000	chr10	4655000	4660000	0,0,0	4.0232787	0.9898025	2.0198193	1.8668289	2.634894	2.9266803	1.0727402	4.586084
chr10	112170000	112175000	chr10	112305000	112310000	0,0,0	5.8611374	1.0	3.4353344	1.7407547	2.6869607	3.9535332	1.0686704	5.5008707
chr10	30410000	30415000	chr10	30535000	30540000	0,0,0	5.1393313	0.9995906	2.458379	3.4590154	4.6294723	4.726942	1.570687	7.801623
chr10	60440000	60445000	chr10	60645000	60650000	0,0,0	8.912232	0.99988294	4.146819	3.9864883	5.5708113	5.51004	2.0499995	9.053585
chr10	58780000	58790000	chr10	59610000	59620000	0,0,0	4.5104733	0.99861777	1.9401574	3.2246537	4.2507243	3.7183914	1.4256792	6.58475
chr10	17735000	17740000	chr10	18215000	18220000	0,0,0	3.1963568	0.9914901	1.5946597	2.0742066	2.6953316	2.9232821	1.0041358	4.767021
chr10	62035000	62040000	chr10	62245000	62250000	0,0,0	7.793182	1.0	3.2554553	3.923321	5.1055055	4.2804704	2.0570662	7.767867
chr10	129030000	129040000	chr10	130130000	130140000	0,0,0	3.3002708	0.99335635	2.2095191	1.8739543	2.7334943	5.4419036	0.99130875	7.1076407
chr10	101210000	101215000	chr10	101440000	101445000	0,0,0	4.4570208	0.9965361	2.0228593	2.7130396	3.4784775	3.2543426	1.0263991	5.6659336
chr10	61265000	61270000	chr10	61730000	61735000	0,0,0	3.401409	0.9934554	1.8819512	1.6686273	2.6763277	3.5464137	1.1373092	5.029638
chr10	123990000	123995000	chr10	124260000	124265000	0,0,0	3.0116022	0.9773488	1.7412914	1.6112908	1.6908742	2.3556774	0.73960865	3.7879357
chr10	28670000	28675000	chr10	29300000	29305000	0,0,0	6.3358846	0.9999788	2.6718206	7.070426	8.600319	7.1453915	2.661388	13.430215
chr10	32190000	32195000	chr10	32365000	32370000	0,0,0	8.000495	1.0	2.2270927	4.5506907	5.284958	2.6600256	1.4974391	6.705084
chr10	18100000	18105000	chr10	18215000	18220000	0,0,0	3.7092702	1.0	2.0040276	1.4569383	1.6825603	2.0614293	0.63473153	3.3564856
chr10	17845000	17850000	chr10	18315000	18320000	0,0,0	2.959229	0.9844451	1.4914829	1.7144372	2.3696651	2.6398659	0.88353354	4.1638103
chr10	102745000	102750000	chr10	102805000	102810000	0,0,0	2.8328915	0.96819973	1.6595606	1.2380975	1.6127666	2.3481069	0.55137664	3.4486382
chr10	21170000	21175000	chr10	21265000	21270000	0,0,0	4.5870385	1.0	2.1820457	1.6390345	2.6345162	2.7593184	0.7208434	4.216238
chr10	22005000	22010000	chr10	22990000	22995000	0,0,0	5.534236	0.99992025	3.2670524	3.0198965	4.530923	6.7530093	1.7559211	9.437362
chr10	5020000	5025000	chr10	5090000	5095000	0,0,0	4.185803	1.0	2.565373	1.1447682	1.7196634	2.7716682	0.8789717	3.7892396
chr10	77170000	77175000	chr10	77385000	77390000	0,0,0	4.3350024	0.98824257	2.1904778	2.0441597	2.4127848	2.6267014	0.9001441	4.4437323
chr10	74170000	74175000	chr10	74225000	74230000	0,0,0	3.1692505	0.96496165	1.8388128	1.0253737	1.6857698	2.440217	0.6738394	3.3516603
chr10	19925000	19930000	chr10	20765000	20770000	0,0,0	4.1996465	0.99918044	1.6748707	4.4328737	4.4600406	3.1671743	1.5816517	7.1075068
chr10	82795000	82800000	chr10	82965000	82970000	0,0,0	5.4853	1.0	2.6367888	2.2067776	3.169572	3.3045468	0.90779287	5.2661266
chr10	10230000	10235000	chr10	10675000	10680000	0,0,0	4.4071217	0.99718	1.8146381	3.5024526	3.6456103	2.7583342	1.5127965	5.871625
chr10	130190000	130195000	chr10	131870000	131875000	0,0,0	7.3517203	0.99999833	3.1991494	5.662633	8.907675	8.267499	3.2924733	13.300951
chr10	104765000	104770000	chr10	104925000	104930000	0,0,0	3.23677	0.96880823	1.9176917	1.2167356	1.5999054	2.3864179	0.55552065	3.4679606
chr10	15430000	15435000	chr10	15725000	15730000	0,0,0	5.6173325	0.9988146	3.0285275	2.7408628	3.481809	4.3020196	1.7298334	6.7383423
chr10	119605000	119610000	chr10	119855000	119860000	0,0,0	4.3268495	1.0	2.4478965	1.6713468	1.982464	2.6677034	0.72552335	4.153345
chr10	30390000	30395000	chr10	30590000	30595000	0,0,0	6.1209316	0.999702	3.1138427	3.039306	4.712865	5.4176216	1.55656	8.119227
chr10	103595000	103600000	chr10	103685000	103690000	0,0,0	4.816034	1.0	2.5348005	1.5972221	2.4906602	3.0245078	1.0662313	4.4442606
chr10	72125000	72130000	chr10	72220000	72225000	0,0,0	3.8651013	0.9879534	2.4077413	1.2578274	1.9747957	3.301365	0.70098835	4.419434
chr10	126535000	126540000	chr10	126750000	126755000	0,0,0	2.590357	0.93435246	1.58675	0.883469	1.2071465	1.9384316	0.50182533	2.7237375
chr10	123130000	123140000	chr10	123960000	123970000	0,0,0	3.4485936	0.99837816	1.7245456	3.054595	3.491387	3.7096486	1.3484336	6.424844
chr10	108200000	108210000	chr10	108540000	108550000	0,0,0	2.8040419	0.9809056	1.7421473	1.8457718	2.5616856	4.2481914	0.8301986	5.8888774
chr10	66300000	66305000	chr10	66930000	66935000	0,0,0	2.8893454	0.985665	1.683347	1.4666958	2.0354764	2.9417632	1.1988689	4.2454925
chr10	112475000	112480000	chr10	113455000	113460000	0,0,0	2.665674	0.98319644	1.466294	1.6597052	2.0431151	2.6112955	0.94155526	4.086589
chr10	94075000	94080000	chr10	94320000	94325000	0,0,0	3.2958531	0.96611327	1.7646292	1.455277	1.7296731	2.091503	0.61916214	3.3850827
chr10	97460000	97465000	chr10	97550000	97555000	0,0,0	3.5581317	0.98846334	1.9953175	1.5269518	2.2992067	3.1053984	0.9420556	4.462689
chr10	78050000	78060000	chr10	78290000	78300000	0,0,0	3.4173424	0.9947767	1.8767867	2.027909	2.6877027	3.452589	0.8896948	5.2551746
chr10	78030000	78040000	chr10	79080000	79090000	0,0,0	4.7338758	0.9998192	2.3404639	3.398254	5.1098204	5.5983768	1.8647501	8.619047
chr10	26720000	26730000	chr10	27030000	27040000	0,0,0	3.7528784	0.9971697	1.9216764	2.9460382	3.000819	3.2492769	1.19719	5.8679776
chr10	61600000	61605000	chr10	61725000	61730000	0,0,0	3.2699182	1.0	1.7982193	1.276359	1.5182917	1.9319483	0.57645786	3.0664897
chr10	62605000	62610000	chr10	62815000	62820000	0,0,0	5.104637	0.9992292	2.494762	2.781191	4.336356	4.6966662	1.5489806	7.168836
chr10	86710000	86720000	chr10	86890000	86900000	0,0,0	7.0014076	0.99999046	4.302639	3.847202	5.038239	8.1393585	1.8988577	11.559094
chr10	93700000	93705000	chr10	93855000	93860000	0,0,0	2.5811183	0.9446045	1.6219677	0.7515183	1.3043251	2.2255416	0.4258529	2.8935578
chr10	60815000	60820000	chr10	60965000	60970000	0,0,0	3.9156272	1.0	2.2173052	1.3730357	1.8689493	2.5503063	0.90138674	3.7707825
chr10	28670000	28680000	chr10	29060000	29070000	0,0,0	4.4247465	0.9996057	2.4418025	4.3841786	4.9929094	6.3638306	1.487418	10.260879
chr10	16090000	16100000	chr10	16780000	16790000	0,0,0	3.2723753	0.99794924	1.8755511	2.5240343	2.866578	3.9465992	1.1096339	6.190185
chr10	3810000	3815000	chr10	4770000	4775000	0,0,0	5.8278575	0.9995416	2.214673	3.867021	5.5146	4.2512054	1.8128464	7.6885576
chr10	119605000	119610000	chr10	119650000	119655000	0,0,0	2.4662697	0.93058115	1.5280272	0.8637441	1.1539696	1.900101	0.41573203	2.6678734
chr10	19410000	19415000	chr10	20770000	20775000	0,0,0	3.6195846	0.9984449	1.763634	3.2617035	3.550258	3.5675936	1.2082133	6.4668856
chr10	35635000	35640000	chr10	36775000	36780000	0,0,0	7.923587	0.99999994	3.185981	10.40089	13.62006	10.900082	5.0624685	20.145317
chr10	60105000	60110000	chr10	60440000	60445000	0,0,0	5.854513	0.99762195	3.3351598	2.4479728	2.8386288	3.8661172	1.5304629	6.0420933
chr10	17195000	17200000	chr10	17235000	17240000	0,0,0	2.2652009	1.0	1.5006632	0.6185669	0.81477785	1.5816259	0.26070887	2.131463
chr10	16840000	16845000	chr10	17255000	17260000	0,0,0	8.382669	0.999991	5.1534142	3.4338648	5.2778907	8.568496	1.5376055	11.62082
chr10	83380000	83385000	chr10	83855000	83860000	0,0,0	2.9498773	0.99002886	1.433875	2.4365144	2.4824026	2.442747	0.8931074	4.6085377
chr10	15965000	15970000	chr10	16780000	16785000	0,0,0	3.719871	0.9948595	1.8050861	2.624473	2.9272954	2.9382899	1.1264191	5.271155
chr10	9335000	9340000	chr10	10245000	10250000	0,0,0	4.4496255	0.9933297	2.7107928	1.8894299	2.1147478	3.3311188	1.2809904	5.010612
